id,text,url,entity_presence,llama,svm_1,new,gemini-flash_faiss_country
00016.jsonl.gz-575094,Water tower and lake at Bokor Hill Station in Cambodia,https://adventureoclock.com/wp-content/uploads/2019/11/Bokor-Hill-Station-Cambodia.jpg,yes,cambodia,1.0,False,cambodia
00091.jsonl.gz-7209552,"Standing 1,048m (almost 3,500ft) above sea level, southern Cambodia's Bokor Mountain summit offers some relief from the tropical heat, writes Michael. Hence its development by the French colonialists of the 19th century as a 'hill station' – a place they could escape to from their sweaty, sultry city of Phnom Penh. This Catholic church offered a spiritual centre for what was, until the 1940s, a bustling resort",https://i.dailymail.co.uk/1s/2020/04/20/12/26946398-8196877-Standing_1_048m_almost_3_500ft_above_sea_level_southern_Cambodia-a-182_1587383943034.jpg,yes,cambodia,1.0,False,cambodia
00092.jsonl.gz-5288143,"Thousands steps up the hill, Preah Vihear Cambodia",http://www.yukiba.com/upl/server/uploads/1263776233-Preah-Vihear-Cambodia-Asia-Preah-Vihear.jpg,yes,cambodia,1.0,False,cambodia
00021.jsonl.gz-5698418,Bokor Hill Station Old Church,https://www.cambodianmoments.com/wp-content/uploads/2018/09/Fabien-Bokor-Church-01.jpg,yes,cambodia,1.0,False,cambodia
00068.jsonl.gz-10276082,Bokor hill station church,https://storage.googleapis.com/wzukusers/user-22017763/images/57dd0f880e4efnCaXTkc/Bokor-hill-station-church.jpg,yes,cambodia,1.0,False,cambodia
00079.jsonl.gz-11627946,Bokor Hill in Kampot reaches a height of 1080 meter above sea level.,https://images.squarespace-cdn.com/content/v1/5b29625a4611a04ea51ec39b/1551736014101-C45FWJDPA7Y65IK44T7G/ke17ZwdGBToddI8pDm48kPpD__Mu5qCRez0NTEpdk_xZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlGoKOpUGomegAiaYSmzC5m_bBD99BF9F-fEJIVC8FnkKMshLAGzx4R3EDFOm1kBS/1.jpg,yes,cambodia,1.0,False,cambodia
00064.jsonl.gz-9908287,Vistas desde Bokor Hill Station,https://i2.wp.com/farm4.static.flickr.com/3209/3026259933_0c21c27b2f.jpg?resize=500%2C375,yes,camboya,1.0,False,cambodia
00078.jsonl.gz-17171917,"Cambodian It On, 60, holds a hammer for breaking stone used in construction at Phnom Baseth hill, file photo.",https://gdb.voanews.com/13A5A290-1EE3-4C59-9978-52A629139E8F_w640_r1_s.jpg,yes,cambodia,1.0,False,cambodia
00012.jsonl.gz-6421152,"Printed kitchen splashbacks Pale violet Ros Castle view looking west through Dry Stone Wall, also known as Ros Hill, due to an ancient prehistoric Hillfort on its summit, located near Chillingham in Northumberland and has great views",https://as2.ftcdn.net/jpg/02/88/89/97/500_F_288899724_Gw96Ty2JOChznYr9poXxBoL2uk4EkQCr.jpg,yes,northumberland,1.0,False,united kingdom
00011.jsonl.gz-6888726,Edinburgh Cityscape seen from Calton Hill    photo,https://us.123rf.com/450wm/anizza/anizza1204/anizza120400112/13057716-edinburgh-cityscape-seen-from-calton-hill.jpg,yes,united kingdom,1.0,False,united kingdom
00079.jsonl.gz-14466943,Roundway Hill - England Duvet Cover,https://render.fineartamerica.com/images/rendered/small/duvet-cover/images/artworkimages/medium/1/3-roundway-hill-england-joana-kruse.jpg?transparent=0&targetx=0&targety=141&imagewidth=844&imageheight=561&modelwidth=844&modelheight=844&backgroundcolor=677090&orientation=0&producttype=duvetcover-queen&imageid=1497505,yes,united kingdom,1.0,False,united kingdom
00030.jsonl.gz-10582657,"Longfield Hill, view from the Gallops c1960",https://photos.francisfrith.com/frith/longfield-hill-view-from-the-gallops-c1960_l329001_index.jpg,yes,united kingdom,1.0,False,united kingdom
00085.jsonl.gz-9564693,Photo of an untagged rider at Scolty Hill,https://a.rootsandrain.com/f/0780/ben-sheil/20211010-scolty-hill/554c5e2a981d12952ffede4dfcbe958d_p.jpg,yes,australia,1.0,False,united kingdom
00011.jsonl.gz-12548735,"View of colourful houses from Brandon Hill Park, Bristol",https://cdn.lazytrips.com/photos/db/d4/dbd4dcdf89a7db59fdf5318cb93fd32e-kw.jpg,yes,bristol,1.0,False,united kingdom
00019.jsonl.gz-11033926,"06/01/19<br /> <br /> Forty classic Citroen 2CVs make their way up over the Yorkshire moors as they take part in the annual 'Raid Tan Hill' which sees the tiny 602cc French cars climb (slowly!) to the Tan Hill Inn - the highest pub in the UK.<br /> <br /> All Rights Reserved, F Stop Press Ltd. (0)1335 344240 +44 (0)7765 242650  www.fstoppress.com rod@fstoppress.com",https://m.psecn.photoshelter.com/img-get/I0000tZEm8SQ4Xec/t/125/I0000tZEm8SQ4Xec.jpg,yes,united kingdom,1.0,False,united kingdom
00021.jsonl.gz-823739,Old map of Windmill Hill in 1897-1898,https://maps.francisfrith.com/rnc/catslip-1897-1898_rnc664647_letterbox_cutout.png,yes,united kingdom,1.0,False,united kingdom
00081.jsonl.gz-349602,Offa's Dyke - History and Guide by David Hill - Margaret Worthington -,https://img-4.fruugo.com/product/6/74/75634746_0340_0340.jpg,no,united kingdom,1.0,False,united kingdom
00001.jsonl.gz-14558766,Thomas Rowlandson - London From The Slope Of Highgate Hill,http://images.arcadja.com/rowlandson_thomas-london_from_the_slope_of_highgate_hil~OM8f9300~10385_20190724_srkey10260_1202.jpg,yes,united kingdom,1.0,False,united kingdom
00024.jsonl.gz-6195519,Farmhouses in Teesdale after a band of wintry weather brought hill snow and a risk of ice,https://e3.365dm.com/19/01/768x432/skynews-snow-uk_4554425.jpg?20190123091929,yes,united kingdom,1.0,False,united kingdom
00086.jsonl.gz-8319834,NX2752 : Moor to the east of Craignarget Hill by Andy Farrington,https://s0.geograph.org.uk/geophotos/03/08/59/3085992_0d32951a_213x160.jpg,yes,united kingdom,1.0,False,united kingdom
00014.jsonl.gz-16931967,"4 bedroom character property for sale - Hollins Hill, Baildon",https://media.onthemarket.com/properties/3776428/857928723/image-0-480x320.jpg,yes,united kingdom,1.0,False,united kingdom
00086.jsonl.gz-14299409,Photo of Richie PATERSON at Hill of Fare,https://a.rootsandrain.com/f/0507/gus-media/20190811-hill-of-fare/d92239a0d2b159770223a44319af4d7b_p.jpg,yes,united kingdom,1.0,False,united kingdom
00092.jsonl.gz-3088506,"Digital vector map of Wales, Basic Country map with Hill shading",https://www.atlasdigitalmaps.com/media/catalog/product/cache/1/image/385x300/9df78eab33525d08d6e5fb8d27136e95/w/a/walesbasichillshadedmain.jpg,yes,united kingdom,1.0,False,united kingdom
00028.jsonl.gz-11157783,Burrow Mump (hill hill),http://s0.geograph.org.uk/photos/19/66/196618_262d0a90.jpg,yes,united kingdom,1.0,False,united kingdom
00076.jsonl.gz-17567112,Scots Pine trees on Bredon Hill,http://s0.geograph.org.uk/photos/52/47/524748_6d90fc59.jpg,yes,united kingdom,1.0,False,united kingdom
00027.jsonl.gz-2896952,"<b>Title</b> : Dedham Vale, 1802 (oil on canvas)Additional Infofrom Gun Hill, Langham, looking over the Stour valley; based on Claude Lorrain's<br><b>Medium</b> : oil on canvas<br><b>Location</b> : Victoria & Albert Museum, London, UK<br> - gettyimageskorea",https://images.gettyimageskorea.com/t500/20/322/sc_20322.jpg,yes,united kingdom,1.0,False,united kingdom
00002.jsonl.gz-9001881,"Settle, UK. 5th September 2018. UK Weather unusually hot sunny September day at Scaleber Force Waterfall, High Hill lane, Settle, Yorkshire Credit: Doug Blane/Alamy Live News - Stock Image",https://c8.alamy.com/zooms/6/e5a18feb0f484a95a8a3e55faf1d87ba/pjacwa.jpg,yes,united kingdom,1.0,False,united kingdom
00076.jsonl.gz-14424088,"Cunninghame Ramblers, Barony Hill, Dailly, May 15th 2018",https://i.ytimg.com/vi/MR90UH1b79o/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBEosFQ_ZMWoxiPSTQDqq1lCLp1iA,yes,united kingdom,1.0,False,united kingdom
00074.jsonl.gz-16553630,"Dundee, The Tay Bridge And Hills Of Fife From Balgay Hill c.1945",https://photos.francisfrith.com/frith/dundee-the-tay-bridge-and-hills-of-fife-from-balgay-hill-c1945_d81302_large.jpg,yes,united kingdom,1.0,False,united kingdom
00017.jsonl.gz-874696,cooper-hill-cheese-rolling-19,https://lh3.googleusercontent.com/-rZuSmen41mg/VcTgA1ieVTI/AAAAAAABFNk/Uf8aYE__hL8/cooper-hill-cheese-rolling-19%25255B2%25255D.jpg?imgmax=800,yes,united kingdom,1.0,False,united kingdom
00075.jsonl.gz-5809553,"Caradon Hill (Gonamena) Granite Quarry, Minions, Cornwall - September 07, 2020",https://photos.smugmug.com/Industrial-Archaeology/Quarries-of-Cornwall-and-Devon/Caradon-Hill-Gonamena-Quarry/i-mD22Dgv/1/43049b6b/S/L2020_3619-S.jpg,yes,united kingdom,1.0,False,united kingdom
00093.jsonl.gz-9559187,Cissbury Ring Hill Fort - West Sussex,https://photos.smugmug.com/COUNTRIES-AND-CONTINENTS/England-Images2/England-Favourite-Images/i-QHHnGbK/0/b786de89/L/2019_01_A6500%20013-015_AffHDRMerge_ToneMapCissLSTrees6_BQ-L.jpg,yes,united kingdom,1.0,False,united kingdom
00066.jsonl.gz-11400448,"Almagill Hill, Between Dalton & Lochmaben",https://s0.geograph.org.uk/photos/12/97/129706_34a016e6.jpg,yes,united kingdom,1.0,False,united kingdom
00084.jsonl.gz-17205698,Rouen from St. Catherine's Hill Giclee Print by William Turner,http://cache2.allpostersimages.com/p/MED/40/4021/FMUWF00Z/posters/william-turner-rouen-from-st-catherine-s-hill.jpg,yes,no,1.0,False,france
00077.jsonl.gz-14238325,Camille Pissarro Hermitage Hill Pontoise At Mus E D 39 Ors,https://farm7.staticflickr.com/6206/6110197056_36e39ae8a3_z.jpg,yes,france,1.0,False,france
00067.jsonl.gz-18093001,"Village perched high on a hill, Saint-Cirq-Lapopie in southern France",https://thegoodlifefrance.com/wp-content/uploads/2020/05/st-cirq-Lapopie-view.jpg,yes,france,1.0,False,france
00011.jsonl.gz-1580749,Aerial view of the Nice downtown cityscape from Castle Hill stock photography,https://thumbs.dreamstime.com/t/aerial-view-nice-downtown-cityscape-castle-hill-france-141598082.jpg,yes,australia,1.0,False,france
00075.jsonl.gz-2936627,"Buildings on a Hill, Bonnieux, Vaucluse, Provence-Alpes-Cote D'Azur, France Photographic Print by Green Light Collection",http://cache2.allpostersimages.com/p/MED/76/7698/EMY1300Z/posters/green-light-collection-buildings-on-a-hill-bonnieux-vaucluse-provence-alpes-cote-d-azur-france.jpg,yes,france,1.0,False,france
00020.jsonl.gz-13516811,Snowboarder down hill in winter snow mountain landscape. France. Alps. - stock photo,https://thumb7.shutterstock.com/image-photo/stock-photo-snowboarder-down-hill-in-winter-snow-mountain-landscape-france-alps-450w-71439292.jpg,yes,france,1.0,False,france
00017.jsonl.gz-6055808,Château de Thil (ruines) - English: The hill of Thil-la-Ville seen from the on French highway A6.,https://p.monumentum.fr/galerie/240/00102/102558-english-the-hill-thil-la-ville-seen-from-the-french-highway-a-.jpg,yes,france,1.0,False,france
00072.jsonl.gz-8603733,Chateau le Joux atop a hill in La Cluse-et-Mijoux in the Jura region of France,https://m.psecn.photoshelter.com/img-get2/I0000y5xBI62F4Z0/fill=/fit=180x180/I0000y5xBI62F4Z0.jpg,yes,france,1.0,False,france
00009.jsonl.gz-15136992,"White swiss shepherd at the top of a hill, France",https://static1.bigstockphoto.com/2/0/2/large2/202016743.jpg,yes,france,1.0,False,france
00020.jsonl.gz-13160248,Hill at Giverny | Frederick C Frieseke | oil painting,https://cdn2.oceansbridge.com/2017/09/05181140/Hill-at-Giverny-Frederick-C-Frieseke-oil-painting-350x284.jpg,yes,france,1.0,False,france
00080.jsonl.gz-17563807,The Luberon hill town of Gordes by philhaber,http://www.weloveprovence.fr/photos/Vaucluse/Gordes/6298567905-A-view-of-the-village-of-Gordes-p.jpg,yes,france,1.0,False,france
00006.jsonl.gz-11876745,Landscape And Brouilly Hill At Sunrise,https://static3.bigstockphoto.com/6/9/1/large2/196327762.jpg,yes,france,1.0,False,france
00030.jsonl.gz-12595037,norco 01 (phunkt.com™) Tags: uni mtb mountain bike dh downhill down hill world cup lourdes 2017 phunkt phunktcom keith valentine race set amazing great fantastic photos uci shimano by final lourdesvtt france,https://farm3.static.flickr.com/2842/34172819011_303ff7f60d_m.jpg,no,france,1.0,False,france
00019.jsonl.gz-16298359,"Cannes beach stock photo, Evening beach with closed umbrellas in Canness. View on the sea with yachts, lighthouse, and horizon ending up with hill silhouettes by Natalia Macheda",https://watermarked.cutcaster.com/cutcaster-photo-100068009-Cannes-beach.jpg,yes,france,1.0,False,france
00015.jsonl.gz-11484319,"View of the Luberon hill town of Lacoste, in Provence, France. At the top is the partly destroyed château of the Marquis de Sade, now owned by fashion designer Pierre Cardin.",https://m.psecn.photoshelter.com/img-get/I0000WwGi_kU.kVQ/t/150/I0000WwGi_kU.kVQ.jpg,yes,france,1.0,False,france
00011.jsonl.gz-10683748,View from La Bastille in Grenoble. View from the La Bastille hill in Grenoble in autumn Stock Photography,https://thumbs.dreamstime.com/t/view-la-bastille-hill-grenoble-autumn-104566732.jpg,yes,france,1.0,False,france
00000.jsonl.gz-10617745,"View over the vineyard in spring, vines in Cordon Royat training, the Le Castelet village on a hill top in the background. Mourvedre Domaine de la Tour du Bon Le Castellet Bandol Var Cote d'Azur France",https://m.psecn.photoshelter.com/img-get2/I0000GWNKXgrBCXE/fill=/fit=180x180/I0000GWNKXgrBCXE.jpg,yes,france,1.0,False,france
00002.jsonl.gz-6596698,"Hill Village of Chateau Chalon in the Jura, Franche Comte France by Michael Busselle",https://imgc.allpostersimages.com/img/posters/michael-busselle-hill-village-of-chateau-chalon-in-the-jura-franche-comte-france_u-L-PNFPSE0.jpg?artWidth=300&artHeight=375,yes,france,1.0,False,france
00065.jsonl.gz-14760750,"A hill with Avanne in the foreground and  Besançon in the background in Franche Comté, France",https://image.shutterstock.com/image-photo/hill-avanne-foreground-background-franche-260nw-1271025631.jpg,yes,france,1.0,False,france
00079.jsonl.gz-10898138,Pin By Studio Hill Design On Outdoor Living Pinterest French Country Gardens Table And,http://i.pinimg.com/736x/0e/ed/68/0eed684809cee4a25980bbe1718365c2.jpg,yes,no,1.0,False,france
00070.jsonl.gz-5284899,The Road to Veneux and the Side of the Hill by Alfred Sisley,https://www2.pictorem.com/uploads/gallerysmall/gallerysmall_13079.jpg,yes,france,1.0,False,france
00026.jsonl.gz-9351491,Solitary tree on a hill against clouds Corsica France Europe Stock Photos,https://images.pond5.com/solitary-tree-hill-against-clouds-photo-051932605_iconm.jpeg,yes,france,1.0,False,france
00011.jsonl.gz-3148902,"Alsace view from the top of hill, french nature - stock photo",https://thumb1.shutterstock.com/image-photo/stock-photo-alsace-view-from-the-top-of-hill-french-nature-450w-198345188.jpg,yes,france,1.0,False,france
00010.jsonl.gz-16717572,"France, Nice,  city port view from the castle's hill | by bilwander",https://c1.staticflickr.com/9/8305/7844610440_562b94fbe9.jpg,yes,france,1.0,False,france
00064.jsonl.gz-7128793,Montmartre Hill with Stone Quarry by Vincent van Gogh,https://imgc.allpostersimages.com/img/posters/vincent-van-gogh-montmartre-hill-with-stone-quarry_u-L-PNSCNQ0.jpg?src=gp&w=300&h=375,yes,france,1.0,False,france
00006.jsonl.gz-800248,Cityscape Of Saint John's From Signal Hill Portable Battery Charger,https://render.fineartamerica.com/images/rendered/small/flat/battery/images-medium/cityscape-of-saint-johns-from-signal-hill-elena-elisseeva.jpg?transparent=0&targetx=0&targety=-81&imagewidth=864&imageheight=573&modelwidth=864&modelheight=410&backgroundcolor=D6CBB8&orientation=0&producttype=battery-5200,yes,no,1.0,False,canada
00070.jsonl.gz-12439673,"Rows of grapevines in a vineyard lead down the hill to Okanagan Lake and surrounding mountains. In Nararamata, B.C., - Stock Photo",https://l450v.alamy.com/450v/d9k8mp/rows-of-grapevines-in-a-vineyard-lead-down-the-hill-to-okanagan-lake-d9k8mp.jpg,yes,canada,1.0,False,canada
00018.jsonl.gz-2239523,Photo 5: 5482 HILL Road in Sechelt: Sechelt District House for sale (Sunshine Coast)  : MLS®# R2519038,https://mrp-listings.myrealpage.com/fit-in/320x0/filters:quality(80)/6/7/1/93372176/99e0a324579da13d20c1f00fa968f671.jpeg,yes,canada,1.0,False,canada
00094.jsonl.gz-7471718,"***Old barn by Alexander Hill (Oliver, BC, Canada)",https://i.pinimg.com/236x/68/9d/78/689d7857da96d8c9da8ec7ebcb7811d4--old-houses-farm-houses.jpg,no,canada,1.0,False,canada
00066.jsonl.gz-3707950,"""Parks & Playgrounds, Vancouver BC brochure, dated 1925, seen at MacLeod's Books recently. This cover depicts a proposed monument (I can't recall if it was a column or an obelisk, sorry) at the end of the causeway entrance to Stanley Park, seen here overlooking Lost Lagoon. When the causeway was completed, they didn't end up with a stone monument but erected a flagpole instead. A reminder; TODAY there is a Walk in the Forest event at VanDusen Gardens. Come down from 12-2pm for a little art mob excursion! The 1976 modernist pavilion originally known as MacMillan-Bloedel Place is facing demolition, and Michael Kluckner, with support from Heritage Vancouver, would like to see it preserved.   The building known as the Education Centre (also the Forest Education Centre) is a modernist masterpiece lost in the forest of an untended section of VanDusen Garden. Built in 1976, it was originally known as MacMillan-Bloedel Place, named for its donor, the largest forestry company in what was then the largest industry in British Columbia. Its unique educational displays, including a 50-seat theatre, were called """"A Walk in the Forest.""""Architect Paul Merrick, working then as chief designer for Thompson, Berwick & Pratt, set the pavilion into a small hill on the edge of a lake in the northwest part of the gardens. Its green roof was one of the first in the city, and its unique internal columns used some of the finest wood in British Columbia. It won the Canadian Architect Yearbook Award of Excellence Award in 1974, and was constructed by Halse-Martin of Vancouver. It was once an object of pride for the city, VanDusen Garden and the Park Board… [read more]  Note this campaign is not endorsed by the Park Board or VanDusen Garden staff.""",https://64.media.tumblr.com/f384a3c63f2c7447ce85aff784c8f397/tumblr_minw04OAx31qc7pjjo1_500.jpg,yes,canada,1.0,False,canada
00016.jsonl.gz-15080500,Soldiers digging trenches in Beacon Hill Park,https://archives.victoria.ca/uploads/r/null/7/2/1/72183a2653507372c8460f84afa480181a4d530d0a3e3452a89218b9d4c56b62/M07138_142.jpg,yes,canada,1.0,False,canada
00031.jsonl.gz-11806878,Me halfway up the hill heading out of Cochrane,http://www.tamicyclescanada.com/wp-content/uploads/2013/05/P1010986-1024x575.jpg,yes,canada,1.0,False,canada
00078.jsonl.gz-6113396,Photo 2: 4240 Trans Canada Hwy in SHAWNIGAN LAKE: ML Cobble Hill Single Family Detached for sale (Malahat & Area)  : MLS®# 739832,https://mrp-listings.myrealpage.com/fit-in/320x0/filters:quality(80)/0/2/6/89936620/8ff4befc563ebd8fce1b17c4f05c95f4.jpeg,yes,canada,1.0,False,canada
00068.jsonl.gz-14545418,Female cyclist wheeling bicycle up muddy hill on St. Clair Avenue West. – 1907,https://i.pinimg.com/736x/c2/27/f7/c227f7d2d56594023272fae6b529a701--female-cyclist-history-pics.jpg,yes,canada,1.0,False,canada
00094.jsonl.gz-1046878,rollover on the Coquihalla smasher hill.,http://www.truckerslair.com/images/accident5.jpg,yes,canada,1.0,False,canada
00068.jsonl.gz-842904,"Samuel Garret's best known work, Cabot Tower, at the top of Signal Hill in St. John's. The same stone that was used here was used to construct the Four Sisters.",https://images.saymedia-content.com/.image/t_share/MTc1MTE3NjE2NTQzOTAxNTA4/not-banquos-ghost-true-supernatural-tales-of-the-theatre.jpg,yes,canada,1.0,False,canada
00031.jsonl.gz-16439597,Fort Rodd Hill and Fisgard Lighthouse National Historic Sites,https://media-cdn.tripadvisor.com/media/photo-f/0a/ab/58/1b/photo2jpg.jpg,yes,canada,1.0,False,canada
00028.jsonl.gz-13161510,Gros Morne View From Partridgeberry Hill Duvet Cover,https://render.fineartamerica.com/images/rendered/medium/duvet-cover/images/artworkimages/medium/1/gros-morne-view-from-partridgeberry-hill-les-palenik.jpg?&targetx=185&targety=264%E2%84%91width=473%E2%84%91height=315&modelwidth=844&modelheight=844&backgroundcolor=2D2F15%E2%88%A8ientation=0,yes,canada,1.0,False,canada
00013.jsonl.gz-1205965,Mission Hill Family Estate - Kelowna - Okanagan Valley - British Columbia - Canada - Doets Reizen,https://assets.doetsreizen.nl/media/thumbnails/0c/b7/0cb737ad2856240620bad7c78db8d8b4/mission.jpg,yes,canada,1.0,False,canada
00066.jsonl.gz-4464332,"Form fitting cloud over hill top Elliot Lake, Ontario Canada",https://storage.newspark.ca/storage/18839276/1085,yes,canada,1.0,False,canada
00004.jsonl.gz-4018004,"""Photo 2: 3880 11TH Avenue in Smithers: Smithers - Town House for sale in """"Hill Section"""" (Smithers And Area (Zone 54))  : MLS®# R2395294""",https://mrp-listings.myrealpage.com/fit-in/320x0/filters:quality(80)/8/6/0/90101068/694c122353ead5758bc575f7f0efe416.jpeg,yes,canada,1.0,False,canada
00075.jsonl.gz-11273312,Photo 4: 13425 SYMONS VALLEY Road NW in Calgary: Sage Hill Land for sale : MLS®# C4253562,https://mrp-listings.myrealpage.com/fit-in/320x0/filters:quality(80)/3/6/4/88820463/58fdc5e285b30a32942db469311c65e6.jpeg,yes,canada,1.0,False,canada
00006.jsonl.gz-15347699,"The Springs In It's Summer Green, Big Hill Springs Provincial Re Bath Towel",https://render.fineartamerica.com/images/rendered/search/flat/bath-towel/images/artworkimages/medium/2/1-the-springs-in-its-summer-green-big-hill-springs-provincial-re-david-butler.jpg?&targetx=0&targety=-79&imagewidth=952&imageheight=634&modelwidth=952&modelheight=476&backgroundcolor=9E915A&orientation=1&producttype=bathtowel-32-64,yes,no,1.0,False,canada
00095.jsonl.gz-728350,"Sun Peaks, BC panorama from Tod mountain hill",https://cdn.bielousov.com/wp-content/uploads/2012/10/sun-peaks-panorama-from-tod-mountain.jpg?x24544,yes,canada,1.0,False,canada
00084.jsonl.gz-5807721,"Hotel chairs on hill during sunrise in Perce, Gaspe Peninsula, Quebec, Canada, Gaspesie region with cityscape - Stock Image",https://c8.alamy.com/comp/JWDR9A/hotel-chairs-on-hill-during-sunrise-in-perce-gaspe-peninsula-quebec-JWDR9A.jpg,yes,canada,1.0,False,canada
00009.jsonl.gz-7329829,"full moon night and light trails on Signal Hill, St. John's (tuanla",https://farm3.static.flickr.com/2917/14759987212_83a91afa77_m.jpg,no,canada,1.0,False,canada
00024.jsonl.gz-8396073,Big Hill Springs in winter cover. Big Hill Springs Provincial Recreation Area Stock Photography,https://thumbs.dreamstime.com/t/big-hill-springs-winter-cover-big-hill-springs-winter-cover-big-hill-springs-provincial-recreation-area-104343752.jpg,yes,canada,1.0,False,canada
