id,text,url,llama,entity_presence,svm_1,new,id_new,gemini-flash_faiss_loc,gemini-flash_faiss,gemini-flash_faiss_country
4733,Modern Rome Apartment Living Room with Stone Walls,https://www.idesignarch.com/wp-content/uploads/Via-Sistina-Apartment_6-300x200.jpeg,no,yes,1.0,False,4435,rome,"['rome', 'rome city', 'city of rome', 'town of rome', 'town of rome city', 'roman', 'roma', 'san román', 'romelândia', 'city of roma']",italy
5000,Wall Units. Make your living room the center for entertainment by exploring our attractive selection of wall units below. Tivo Wall Unit Made in Italy.,https://media-2.eldoradofurniture.com/images/websites/www.eldoradofurniture.com/content/catalog/Section-image-wall-units-1560-x-579-desktop.jpg,no,no,1.0,False,4684,italy,"['italy', 'alta italia', 'brazil', 'italian republic', 'sicily', 'montenegro', 'nueva italia', 'town of italy', 'england', 'brasil']",italy
5020,Burgundy And Brown Living Room Partition Full Leather Modern 132 Italian Sofa W Options,"https://i0.wp.com/www.furnituredepot.com/cachedimages/a/ac43d1105159c93f9b103cdcd3180c82.image.1200x566.jpg?resize=242,242&strip=all",no,yes,1.0,False,4702,italian,"['italian republic', 'alta italia', 'italy', 'băcioiu', 'romagna', 'sicily', 'town of italy', 'roma', 'lazio', 'altopascio']",italy
5550,"Living room, classic italian interior with antiquities Stock Images",https://thumbs.dreamstime.com/t/living-room-classic-italian-interior-antiquities-italy-61557074.jpg,italy,yes,1.0,False,5196,no,['no'],italy
5717,"Brands Arredoclassic Living Room, Italy Fantasia",https://www.esfwholesalefurniture.com/images/product/fullsize/Collections_Arredoclassic-Living-Room-Italy_Fantasia.jpg,no,yes,1.0,False,5354,italy,"['italy', 'alta italia', 'brazil', 'italian republic', 'sicily', 'montenegro', 'nueva italia', 'town of italy', 'england', 'brasil']",italy
6059,simmons leather sofa DIVANO ROMA FURNITURE Bonded Leather Double Recliner Sofa Living Room Reclining Couch (Brown),https://images-na.ssl-images-amazon.com/images/I/51t66KV0Z8L._SL160_.jpg,no,no,1.0,False,5672,no,['no'],italy
6329,Sofa Designer italian sofas. leather sofas. designer couches. living room,https://www.primeclassicdesign.com/images/categories/c-italian-leather-sofas.jpg,no,no,1.0,False,5925,no,['no'],italy
6407,20 Awesome Tuscan Living Room Designs,http://www.myaustinelite.com/wp-content/uploads/2015/06/rustic-and-contemporary-tuscan-living-room-designs.jpg?x34469,no,yes,1.0,False,5998,tuscan,"['tuscania', 'roșcani', 'tuscola', 'roscanvel', 'pescantina', 'rîşcani', 'san cipirello', 'turiscai', 'santa clara del tule', 'tuşba']",italy
6620,nice and cosy living room with access to the balcony on the square - Bragora - Venice - rentals,https://tap1.fkimg.com/media/vr-splice-j/01/87/b1/2d.jpg,no,yes,1.0,False,6197,venice,"['venice', 'city of venice', 'south venice', 'town of venice', 'venice gardens', 'trieste', 'venetian village', 'town of italy', 'florence', 'malta']",italy
6686,tuscan style living room decorating ideas u2013 modern house,http://t0.gstatic.com/images?q=tbn:ANd9GcQ20vC6UrPMCzofT2GdrEeAsrxuaCEJudKhkzxcsqzBuPAObYM8,united states,yes,1.0,False,6261,no,['no'],italy
6690,Italian Modern Style Living Room Wooden Leather Sofa Set D-63 F (R) +H (L) +K pictures & photos,https://image.made-in-china.com/43f34j00RnFaBuQGIfoY/Italian-Modern-Style-Living-Room-Wooden-Leather-Sofa-Set-D-63-F-R-H-L-K.jpg,no,no,1.0,False,6265,italy,"['italy', 'alta italia', 'brazil', 'italian republic', 'sicily', 'montenegro', 'nueva italia', 'town of italy', 'england', 'brasil']",italy
6885,"Tuscan design living room with so many details, the built ins, that stunning fireplace, the beamed ceiling and the chandelier and lets not forget the furnishings.....",https://i.pinimg.com/236x/c4/66/33/c46633b60c7ed855a29156055561801d--mediterranean-design-tuscan-design.jpg,no,yes,1.0,False,6448,tuscan,"['tuscania', 'roșcani', 'tuscola', 'roscanvel', 'pescantina', 'rîşcani', 'san cipirello', 'turiscai', 'santa clara del tule', 'tuşba']",italy
203,"Here are Singapore's 2015 most popular homes and interior styles. Get inspired by Scandinavian, minimalist, eclectic, industrial and contemporary looks. Simple Living Room, Home And Living, Small Living, Living Room Designs, Living Room Decor, Living Rooms, Living Place, Minimalist Living, Minimalist Bedroom",https://i.pinimg.com/236x/32/50/78/325078d5ff77bb23968b2abb08f66092--hdb-living-room-living-room-ideas.jpg,no,yes,1.0,False,190,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
800,1000 ideas about buddha living room on pinterest ikea - Calming zen house design bringing japanese style into singaporean home ...,https://i.pinimg.com/236x/f4/a1/71/f4a17186fd14b56ee8fb90969978e998.jpg,no,no,1.0,False,761,singaporean,"['singapore', 'republic of singapore', 'malayal', 'malaya', 'songan', 'changhan', 'changtan', 'malay', 'malāyer', 'malaysia']",singapore
962,"Living Room, Straits Suite at Marina Bay Sands",https://hk.marinabaysands.com/content/dam/singapore/marinabaysands/master/main/home/hotel/rooms-suites/straits-suite/Straits-suite-1-1920x960.jpg,no,no,1.0,False,910,marina bay sands,"['sandy bay', 'bay shore', 'sandy beach', 'west bay shore', 'gulf point marina', 'north bay shore', 'marína', 'marina', 'quarry bay', 'palm beach shores']",singapore
2591,"Punggol Way (Block 265C), Chapter One Interior Design, Industrial, Living Room, HDB, Brick Wall, Track Lights, Rug, Blue, Pale, Brown, Cream, Neutral, Couch, Furniture, Indoors, Interior Design, Dining Room, Room",https://d1hy6t2xeg0mdl.cloudfront.net/image/24297/5a600bdbbf/standard,no,yes,1.0,False,2427,punggol way (block 265c),"['banloc', 'bantog', 'bantul', 'gaya town c d block', 'banat', 'ban cha', 'ban pathum', 'banag', 'ban bak', 'chrouy banteay']",singapore
3704,livingroom pretty nice paintings for living room large wall art rooms ideas inspiration singapore beautiful,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTFkUCLYVuYK7VkScBXrfS_J8UElz1rO_FKozT4bsPDUk4qgBO&amp;w=65&amp;h=65,no,yes,1.0,False,3467,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
3720,One Orchard Road:  Living room by TG Designing Corner,"https://images.homify.com/c_fill,f_auto,h_240,q_auto,w_240/v1538409461/p/photo/image/2734044/DSC_3860.jpg",no,no,1.0,False,3478,no,['no'],singapore
5910,"Modern Retreat At The Peak @ Toa Payoh:  Living room by Space Factor Pte. Ltd, Modern","https://images.homify.com/c_fill,f_auto,q_auto,w_740/v1561527264/p/photo/image/3104535/LoresToaPayoh139A-01.jpg",no,yes,1.0,False,5534,toa payoh,"['tolfa', 'tocoa', 'tolosa', 'touho', 'tolna', 'toila', 'tota', 'tola', 'toaca', 'tolfta']",singapore
6046,Swell Luxury Faux Fur Classic Home Singapore Living Room Ncnpc Chair Design For Home Ncnpcorg,https://sc02.alicdn.com/kf/HTB1pExLh2BNTKJjy1zdq6yScpXaJ/200553670/HTB1pExLh2BNTKJjy1zdq6yScpXaJ.jpg,no,yes,1.0,False,5660,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
6979,Bohemian Design Has Seen A Resurgence But With A Few Twists Get Tips On How To Nai In 2020 Interior Design Living Room Interior Design Singapore Living Room Interior,https://i.pinimg.com/originals/a1/53/5b/a1535b9828ad858e47b2a05d28321a6c.png,australia,yes,1.0,False,6541,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
7158,False Ceiling Designs For Living Room Singapore  www,https://i0.wp.com/www.vmceiling.com/wp-content/uploads/2018/08/living-room-cove-lighting-false-ceiling-singapore-hdb-ang-mo-kio_wm.jpg,no,yes,1.0,False,6706,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
7251,"Minimalist, Scandinavian Design - Living Room - HDB 5 Room - Design by De Exclusive Interior Group Pte Ltd",https://www.homerenoguru.sg/wp-content/uploads/usercontent/designgallery/de-exclusive-interior-group-pte-ltd/hdb-5-room-blk-416-clementi-ave-1/110-631-6945.jpg?x75842,no,yes,1.0,False,6792,no,['no'],singapore
7319,venetian-blinds-living-room-blinds-curtains-house-singapore,https://www.curtainshouse.com/wp-content/uploads/2020/02/venetian-blinds-living-room-blinds-curtains-house-singapore-300x208.jpg,no,yes,1.0,False,6858,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
7379,Nice Living Rooms On Minecraft Wholesale Living Room Sets Singapore Llama In My Colors With Gray Couch Colour Scheme Ideas Contemporary Furniture Best Paint Color For Burgundy Amazing Escape,https://tse2.mm.bing.net/th?id=OIP.5sImoUhCadHW4v2wBz1AUwHaEo,no,yes,1.0,False,6917,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
8833,"Contemporary, HDB, Living Room, Boon Lay View, Interior Designer, Absolook Interior Design, Couch, Furniture, Bench",https://d1hy6t2xeg0mdl.cloudfront.net/image/262507/22f83b63af/1024-width,united states,no,1.0,False,8295,boon lay view,"['boonah', 'boondall', 'pleasant view', 'dārwha', 'darwha', 'dar', 'darong', 'dara', 'dar‘ā', 'wise']",singapore
9320,Interior Photography_-_Treetops Executive Residences Singapore_-_Two Bedroom With Balcony Living Room Blank,https://cdn.chrisogrady.com/wp-content/uploads/Interior-Photography_-_Treetops-Executive-Residences-Singapore_-_Two-Bedroom-With-Balcony-Living-Room-Blank-400x284.jpg,no,yes,1.0,False,8749,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
10602,Wall Mural Stickers Singapore Acrylic 3d Tree Cat Wall Sticker Decal Home Living Room Background Mural Decor,https://www.divyajanani.org/wp-content/uploads/thon/wall-mural-stickers-singapore-acrylic-3d-tree-cat-wall-sticker-decal-home-living-room-background-mural-decor-of-wall-mural-stickers-singapore-160x120.jpg,no,no,1.0,False,9963,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
12372,"Industrial, Retro Design - Living Room - HDB 3 Room - Design by Swiss Interior Design Pte Ltd",https://www.homerenoguru.sg/wp-content/uploads/usercontent/designgallery/swiss-interior/blk-70b-telok-blangah-heights-2797/352-2797-19450.jpg?x42545,no,no,1.0,False,11626,no,['no'],singapore
13032,3 Room HDB Flat Knock Out Modern living room by Designer House Modern,"https://images.homify.com/c_fill,f_auto,q_0,w_740/v1507630805/p/photo/image/2265015/DSC_5402.jpg",no,yes,1.0,False,12240,no,['no'],singapore
14014,"Punggol Drive (Block 679C), Fineline Design, Contemporary, Living Room, HDB, L Shaped Grey Sofa, Floor Tiles, Wood Tv Console, White Track Lights, White Ceiling Fan, Wood Platform, White Shelving, Couch, Furniture, Indoors, Interior Design",https://d1hy6t2xeg0mdl.cloudfront.net/image/76491/feff3495f8/standard,no,yes,1.0,False,13171,punggol drive,"['punggol', 'puncan', 'pungro', 'puńsk', 'punat', 'puńców', 'punpun', 'punolu', 'punalūr', 'punalur']",singapore
14181,"Modern, Condo, Living Room, North Park Residences, Interior Designer, Dyel Design, Contemporary",https://d1hy6t2xeg0mdl.cloudfront.net/image/436357/b5f7a26f15/1024-width,no,no,1.0,False,13329,no,['no'],singapore
14433,Portrait of a Singaporean Malay woman sitting on a comfortable blue couch in a trendy living room during the daytime. She is relaxing and chilling out on her own on a weekend.,https://image.shutterstock.com/image-photo/portrait-singaporean-malay-woman-sitting-260nw-1171627567.jpg,no,yes,1.0,False,13567,singaporean,"['singapore', 'republic of singapore', 'malayal', 'malaya', 'songan', 'changhan', 'changtan', 'malay', 'malāyer', 'malaysia']",singapore
15712,Z L Construction Singapore  Craftstone Feature Wall In Bare Inspiration Living Room Tv Console Design Decorating Inspiration,https://i.pinimg.com/originals/86/01/d5/8601d5bb8a9c1d851612f4620ec3b8cb.jpg,no,no,1.0,False,14763,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
17596,Finished living room area with glass curtain doors: scandinavian Living room by Singapore Carpentry Pte Ltd,"https://images.homify.com/c_fill,f_auto,q_auto:eco,w_440/v1481795677/p/photo/image/1737199/Living_-_feature_wall.jpg",united states,yes,1.0,False,16543,singapore,"['singapore', 'republic of singapore', 'malaysia', 'asia', 'malaya', 'hong kong', 'hongseong', 'taiwan', 'taipei', 'kuala selangor']",singapore
17653,Contemporary Design - Living Room - HDB 5 Room - Design by Fineline Design Pte Ltd,https://www.homerenoguru.sg/wp-content/uploads/usercontent/designgallery/fineline-design-pte-ltd/114-edgefield-plains-5308/944-5308-42831.jpg?x42545,no,yes,1.0,False,16594,no,['no'],singapore
18493,"Scandinavian, HDB, Living Room, Dover Crescent (Block 28), Interior Designer, Prozfile Design, Sofa, Venetian Blinds, Bookcase, Bookshelf, Shelf, Shelves, White, Track Lighting, Cement Flooring, Clock, Coffee Table, Table, Brick Wall, White Brick Wall, Raw, Couch, Furniture",https://d1hy6t2xeg0mdl.cloudfront.net/image/9470/e9f5383f68/1024-width,no,yes,1.0,False,17383,dover crescent (block 28),"['crescent', 'town of crescent', 'la crescent', 'city of crescent', 'crescent city', 'dover', 'dovercourt', 'crescent springs', 'dovercourt-wallace emerson-junction', 'dover plains']",singapore
254,"""Baxton Studio - Baxton Studio Warren Brown Leather Modern Modular Sectional Sofa Set - The merits of our Warren Modern Sectional are threefold: a modular design, supple cushioning, and easy-to-clean brown bonded leather. Without question, this is one of the most comfortable bonded leather designer sofas we have come across: the foam cushioning is yielding and has a true """"plop"""" factor as you sit down. Each of the four pieces included with this set can be repositioned as desired and may even be used in different parts of the room (or in different rooms altogether)! Included with purchase are two armless sections and two corner/one arm sections. The contemporary sectional is built on a wooden frame and includes black wood legs with non-marking feet. The Warren Living Room Sectional is made in Malaysia and should be wiped clean with a solvent of mild detergent and water. This style is also offered in white bonded leather (sold separately). Minor assembly is required.""",http://st.houzz.com/fimgs/57d1ea0102c73caf_8913-w251-h251-b1-p10--transitional-sectional-sofas.jpg,no,no,1.0,False,239,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
8078,swivel chair in living room wheelchair malaysia armen truly grey velvet and black piping contemporary,https://i0.wp.com/images.homedepot-static.com/productImages/279c24ec-6875-4a39-8905-ad12fd3b7c7c/svn/wood-armen-living-accent-chairs-lctychgr-64_1000.jpg?strip=all,no,yes,1.0,False,7579,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
9835,Contemporary Modern Living Room@KL GATEWAY RESIDENCE (BANGSAR SOUTH),https://s3-ap-southeast-1.amazonaws.com/atap-main/project-m/880d7437-1728-4c57-9a3e-a222c104fad3/kl-gateway-residence-bangsar-south.jpg,no,yes,1.0,False,9230,bangsar south,"['south', 'south west', 'south sumter', 'tweed heads south', 'wantirna south', 'south harting', 'south beloit', 'south burnett', 'south east', 'south dennis']",malaysia
12322,Fella Design Sofa Living Room Sofa Sofa Sale Johor Bahru,http://g04.s.alicdn.com/kf/HTB13q0NHVXXXXbnXVXXq6xXFXXXo/fella-design-sofa-living-room-sofa-sofa.jpg,no,no,1.0,False,11577,johor bahru,"['johor bahru', 'johor', 'selangor', 'kuala selangor', 'daerah johor baharu', 'sarawak', 'kota baubau', 'kota bharu', 'malacca', 'malaysia']",malaysia
14258,Lounge area:  Living room by Enrich Artlife & Interior Design Sdn Bhd,"https://images.homify.com/c_fill,f_auto,q_auto,w_740/v1522225771/p/photo/image/2496196/TB_003-2.jpg",no,no,1.0,False,13403,no,['no'],malaysia
14371,tropical living room in malaysia painting small what color architecture and interiors tcdc resource center tradition based design of indonesia singapore thailand,https://i0.wp.com/resource.tcdc.or.th/bookcover/1425/1425-fc-a.jpg?strip=all,no,yes,1.0,False,13508,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
15917,Fortnite Wall Art Stickers Removable Wall Stickers For Living Room Vinyl Wallpaper Decals Bedroom Shopee Malaysia,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSzX0ZzueAsUdpJmoRpFij-rq3NuGIsmj6tIA,no,yes,1.0,False,14953,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
18165,closer-creative-solutions-minimalistic-modern-malaysia-wp-kuala-lumpur-dining-room-living-room-3d-drawing,https://ucarecdn.com/9f6d4636-b313-4911-8e13-dd31e69ebf9e/-/scale_crop/200x200/smart_objects/-/quality/normal/-/overlay/19892069-5745-4cf9-b1e8-2a84ca74732b/20px20p/100p%2C95p/,no,yes,1.0,False,17076,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
20793,living hall interior design for living room malaysia 2017 2018,http://tse3.mm.bing.net/th?id=OIP.NX1Tbb39n-2GCUylIVpe3AHaFe,no,no,1.0,False,19533,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
21659,"Contemporary Modern Living Room@The Reach, Titiwangsa",https://s3-ap-southeast-1.amazonaws.com/atap-main/thumb-plain/ceb0ba89-0f4a-43b5-ad75-341f2f9c208b/the-reach-titiwangsa.jpg,united kingdom,yes,1.0,False,20338,no,['no'],malaysia
23183,"Contemporary Modern Living Room@Valencia, Sungai Buloh",https://s3-ap-southeast-1.amazonaws.com/atap-main/project-m/261fded6-387f-446b-afbd-c88584c59865/valencia-sungai-buloh-2.jpg,no,yes,1.0,False,21774,valencia,"['valencia', 'valencia west', 'city of valencia', 'east valencia', 'nueva valencia', 'valencianita', 'valencia (luzurriaga)', 'paso de valencia', 'valencia county', 'nia valencia']",malaysia
23415,Living Room Design Ideas In Malaysia Small Master Bedroom Ideas With Wardrobes Bedroom And Living,http://t0.gstatic.com/images?q=tbn:ANd9GcQUYdaemmbKFB3zvhLzgjAp5Ineda0I7bRY9OONrWWvrrxmnyYa,no,yes,1.0,False,21997,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
25307,The Andaman Langkawi – Executive Pool Suite living room,https://images.squarespace-cdn.com/content/v1/589e834eff7c50486de031c3/1557878698150-MI86V9CD3D4HU8RWH0N3/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0iyqMbMesKd95J-X4EagrgU9L3Sa3U8cogeb0tjXbfawd0urKshkc5MgdBeJmALQKw/The-Andaman-Langkawi-11.JPG,no,yes,1.0,False,23777,langkawi,"['langkawi', 'languyan', 'langhirano', 'langoat', 'langnau', 'langho', 'langå', 'lang', 'languibonou', 'langama']",malaysia
27739,"Stanzo Collection @ 1 Mont Kiara – Home & Office Furnishing, Stanzo Collection @ 1 Mont Kiara, Stanzo Collection, Home & Office Furnishing, bedroom set, bedroom, living room, Contemporary furniture, home furnishing",http://4.bp.blogspot.com/-ZdFsrgm4rMA/U84vzjMqkPI/AAAAAAAAwhg/STU8MPM6Qk4/s1600/Stanzo+Collection+@+1+Mont+Kiara+9.JPG,no,yes,1.0,False,26058,1 mont kiara,"['montura', 'montuïri', 'montà', 'montcuq', 'montillana', 'montara', 'mont', 'montagna in valtellina', 'montagnana', 'montbrió del camp']",malaysia
27817,"Viva Houz Ancora Sofa, 2 + 3 Seater, Living Room Sofa, Made In Malaysia",https://www.vivahouz.com/image/cache/catalog/product/sofa/Ancora/3+2%20Seater/img-1-270x270.jpg,no,yes,1.0,False,26131,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
30289,Awesome Photo Of Beautiful+modern+homes+interior+designs.+(2 ... Pasurable Ideas Small House Interior Design Malaysia 3 Malaysian Interior Design Awards Renof Home Renovation Best Unique With Kitchen Awesome My Ipoh Perak Decorating 100 Room Glass Door Designs Living Room Get Online 3d Render Malayisia For 28,https://t0.gstatic.com/images?q=tbn:ANd9GcQmSMhPSmTTmxG_iThhycxyyEkud66BUVCGYIcHYbGQs7sZLQ_Q,no,yes,1.0,False,28441,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
34341,"Bungalow in Saujana Impian, Kajang by FURLAB SDN BHD - Modern Contemporary Completed Semi-D / Bungalow Bathroom Bedroom Dining Kitchen Living Room TV Cabinet / Console 3D Design Garden - Recommend.my",https://recomn-production2.s3.amazonaws.com/uploads/attachment/file/461460/extra_large_SAM_2093-800x593.jpg,no,yes,1.0,False,32263,"saujana impian, kajang","['kajang', 'kajansi', 'sajan', 'kujang', 'koujiang', 'karjan', 'saujon', 'kurunjang', 'kunkujang', 'jiujiang']",malaysia
36402,Tropicana Avenue – Tropicana City by ICONFACTORY SDN BHD  - Completed Condo / Apartment Bathroom Walk-in-wardrobe Living Bedroom Living Room Modern Contemporary - Recommend.my,https://recomn-production2.s3.amazonaws.com/uploads/attachment/file/530427/extra_large_c17f9de3-ff71-480c-a2fa-8a59c726bc52.jpg,no,yes,1.0,False,34205,tropicana city,"['trodica', 'travanca', 'trasacco', 'trosna', 'traiguera', 'truganina', 'trzebnica', 'trombudo central', 'trnava', 'traona']",malaysia
37810,home decorating ideas living room malaysia living room design,http://t0.gstatic.com/images?q=tbn:ANd9GcScZU4HVOPvSvz4aGMrboLUZ8n6i0NF8m2vwbJoUlczDIoBaqJo7A,no,yes,1.0,False,35530,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
42253,Entrancing Home Design Malaysia For Kitchen Collection Living Room,http://assets.newlaunch.ippstatic.com/live/MY/newpropertyreview/0_167421_1404094826.jpg,no,yes,1.0,False,39769,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
46044,Malaysia Design Furniture Royal Style Leather Sofa For Living Room Us735,https://ae01.alicdn.com/kf/HTB1L6EySpXXXXcaXXXXq6xXFXXXz/Malaysia-Design-Furniture-Royal-Style-Leather-Sofa-for-Living-room.jpg,no,yes,1.0,False,43315,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
48794,"Check out this great place to stay in Johor Bahru Places Around The World, Around The Worlds, Johor Bahru, Interior Paint, Great Places, Living Room, Check, Blue, Home Decor",https://i.pinimg.com/236x/69/ba/65/69ba657a73bb0d2ec887513ea23f176c.jpg,china,no,1.0,False,45899,johor bahru,"['johor bahru', 'johor', 'selangor', 'kuala selangor', 'daerah johor baharu', 'sarawak', 'kota baubau', 'kota bharu', 'malacca', 'malaysia']",malaysia
49049,"Contemporary Minimalistic Living Room@NEW HEIGHTS OF STYLE - Semi-D, Shah alam",https://s3-ap-southeast-1.amazonaws.com/atap-main/thumb-plain/795efff2-101f-413f-960f-f26d6506f9f1/inner-peace-semi-d-shah-alam.jpg,no,yes,1.0,False,46139,shah alam,"['shah alam', 'jahanian shah', 'shahan', 'tharu shah', 'shahhat', 'shāhjahānpur', 'shahjahanpur', 'shāhāda', 'shāhi', 'bhit shah']",malaysia
50087,Tv Furniture Design Hall 2016 Best 13 Cabinets For Living Room Designs On Tv Cabinet In Kuala,http://t0.gstatic.com/images?q=tbn:ANd9GcQLJkwYUS1eJT_VlTbLmjQYNcNSy1b31xU7XYTxDBfZDu57JZ_agg,no,yes,1.0,False,47123,kuala,"['kuala lumpur', 'kuala selangor', 'malaysia', 'kuala kangsar', 'kuala krai', 'kuala besut', 'selangor', 'kuala tungkal', 'kualakapuas', 'kuala pilah']",malaysia
52921,Living Room Wallpaper Malaysia by Beautiful Landscape 3d Wallpaper Customized Living 3d,https://tse1.mm.bing.net/th?id=OIP.ZBCLQ3wUakdVHuRXYhF4FwHaHa,no,yes,1.0,False,49809,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
