id,text,url,llama,entity_presence,svm_1,id_new,gemini-flash_faiss_loc,gemini-flash_faiss,gemini-flash_faiss_country
24,"Office Space in Bristol, BS1 - Serviced Offices in Bristol",https://i.ebayimg.com/00/s/Mzk5WDYwMA==/z/26AAAOSwZVlXldBA/$_99.JPG,united kingdom,yes,1.0,21,bristol,"['bristol', 'city of bristol', 'town of bristol', 'borough of bristol', 'bristol county', 'town of south bristol', 'florenceville-bristol', 'county of bristol', 'gloucestershire', 'cardiff']",united kingdom
162,Dementia wall mural Post office design  -  pillar box bundle,"https://res-2.cloudinary.com/findsignage/image/upload/c_pad,dpr_2.0,f_auto,h_270,q_auto,w_270/media/catalog/product/p/o/post-office-7-drop-3731mm-x-2400mm_1_1.jpg",no,yes,1.0,142,no,['no'],united kingdom
327,Matthew Pottage in his office at RHS Wisley.,https://images.squarespace-cdn.com/content/5704e43d555986fff4bead2b/1524853006447-XQ4X27HHTOOJOR83SHP9/Matthew+Pottage.jpg?content-type=image%2Fjpeg,united kingdom,yes,1.0,295,rhs wisley,"['disley', 'easley', 'tansley', 'bensley', 'ensley', 'helmsley', 'lamesley', 'tyldesley', 'wirksworth', 'eversley']",united kingdom
469,osaka grey carpet tiles in office Glasgow,https://www.burmatex.co.uk/wp-content/uploads/2021/01/0011-Office-Glasgow-multilevel-FRS-osaka-grey-offices-carpet-tiles-1-150x150.jpg,united kingdom,yes,1.0,423,glasgow,"['glasgow', 'glasgow city', 'greater glasgow', 'city of glasgow', 'new glasgow', 'town of glasgow', 'glasgow village', 'edinburgh', 'scotland', 'port glasgow']",united kingdom
478,"Photo of Office Space on 1 Royal Exchange Avenue, City of London Bank",https://www.londonofficespace.com/OfficeImages/4_2.jpg,united kingdom,yes,1.0,430,city of london,"['city of london', 'city of new london', 'london', 'central london', 'new london', 'west london', 'greater london', 'city of england', 'north london', 'town of new london']",united kingdom
599,"Corporate Yoga, Standing yoga, Rostrum Agency, Suksham Vyayama, Kriya, workplace yoga, office yoga, yoga everywhere, wellness week, desk yoga, chair yoga, corporate health and wellbeing champion, yoga London",https://pathak-yoga.com/wp-content/uploads/gallery2.jpg,london,yes,1.0,540,london,"['london', 'west london', 'south london', 'new london', 'central london', 'north london', 'city of london', 'east london', 'greater london', 'inner london']",united kingdom
755,"Thumbnail Office for sale in Leighton Road, London",https://lid.zoocdn.com/354/255/352a7e170cc19a2e7fd1c63a0d58d013190bc944.jpg,united kingdom,yes,1.0,683,london,"['london', 'west london', 'south london', 'new london', 'central london', 'north london', 'city of london', 'east london', 'greater london', 'inner london']",united kingdom
944,"ARC Club co-working office in Homerton, London designed by Caro Lundin",https://static.dezeen.com/uploads/2020/08/arc-club-homerton-london-co-working-office-interiors-caro-lundin_dezeen_2364_col_3-852x640.jpg,united kingdom,yes,1.0,855,london,"['london', 'west london', 'south london', 'new london', 'central london', 'north london', 'city of london', 'east london', 'greater london', 'inner london']",united kingdom
947,"Curved office building in Glasgow, Scotland, UK Royalty Free Stock Photos",https://thumbs.dreamstime.com/t/curved-office-building-glasgow-scotland-uk-19119908.jpg,united kingdom,yes,1.0,858,glasgow,"['glasgow', 'glasgow city', 'greater glasgow', 'city of glasgow', 'new glasgow', 'town of glasgow', 'glasgow village', 'edinburgh', 'scotland', 'port glasgow']",united kingdom
1005,Home Office,https://workinmypajamas.com/wp-content/uploads/2015/04/home-office-569153_960_7201-800x450.jpg,no,yes,1.0,910,no,['no'],united kingdom
1034,chesterfield directors leather office chair antique autumn tan leather sofas traditional sofas chesterfield presidents leather office chair amazoncouk,https://i.pinimg.com/236x/ba/8a/02/ba8a02f31a2034f3f14eb9c099df747a.jpg,no,yes,1.0,935,no,['no'],united kingdom
1131,"A casually-dressed accountant works in a cluttered office cubicle in an auditing company's London headquarters.<br /> <br /> A limited edition (2 of 6) Lambda digital framed print created for the Werk Nu (Work Now) exhibition at the Z33 Gallery in Hasselt, Belgium and including specially selected text by Alain de Botton from his 'The Pleasures and Sorrows of Work' book (Hamish Hamilton, 2009). <br /> <br /> The photograph is the copyright Richard Baker. The text is the copyright Alain de Botton.<br /> <br /> For print sales enquiries email: richard(at)bakerpictures.com",https://m.psecn.photoshelter.com/img-get2/I0000uBwfcrn6qhM/fit=180x180/fill=/g=G0000960mtGF0wIw/I0000uBwfcrn6qhM.jpg,"uk (for london), belgium",yes,1.0,1023,london,"['london', 'west london', 'south london', 'new london', 'central london', 'north london', 'city of london', 'east london', 'greater london', 'inner london']",united kingdom
1462,"Workers sit at their desks at the Jellyfish office space in London, Britain December 19, 2016.",https://cms.qz.com/wp-content/uploads/2017/02/office-surveillance-e1487091451755.jpg?quality=80&,britain,yes,1.0,1327,britain,"['england', 'great britain', 'uk', 'scotland', 'new britain', 'cañada', 'canada', 'ireland', 'brits', 'china']",united kingdom
1609,Home Office Furniture Uk,https://i0.wp.com/www.strachan.co.uk/app/uploads/home-office-lp-01.jpg,united kingdom,yes,1.0,1461,no,['no'],united kingdom
1757,Seek office furniture advice from the best UK-based consultation agency,https://media.list.ly/production/431476/2680877/2680877-seek-office-furniture-advice-from-the-best-uk-based-consultation-agency_185px.png?ver=8453656403,united kingdom,yes,1.0,1604,no,['no'],united kingdom
1793,( L19 - Liverpool. L19 2NL Offices ) Rent Serviced Office Space in Liverpool. L19 2NL,https://i.ebayimg.com/00/s/NDQyWDY0MA==/z/rz4AAOSw65FXv-UV/$_99.JPG,united kingdom,yes,1.0,1636,liverpool,"['liverpool', 'east liverpool', 'chelsea', 'sunderland', 'city of east liverpool', 'village of liverpool', 'leicester', 'tottenham', 'arsenal', 'watford']",united kingdom
1839,"Office space in Oceanair House, 750 High Road High Road",http://recrm.flexioffices.co.uk/officeimages/oceanair45.jpg,no,no,1.0,1681,no,['no'],united kingdom
1856,Challenge House Office Space - MK3 6DP,https://primeofficespace.co.uk/officeimages/19874_Small8.jpg,united kingdom,no,1.0,1696,no,['no'],united kingdom
1883,osaka grey carpet tiles in office Glasgow,https://www.burmatex.co.uk/wp-content/uploads/2021/01/0011-Office-Glasgow-multilevel-FRS-osaka-grey-offices-carpet-tiles.jpg,no,yes,1.0,1722,glasgow,"['glasgow', 'glasgow city', 'greater glasgow', 'city of glasgow', 'new glasgow', 'town of glasgow', 'glasgow village', 'edinburgh', 'scotland', 'port glasgow']",united kingdom
1897,"Thumbnail Serviced office to let in London Road, Twickenham",https://lid.zoocdn.com/354/255/ad72266773b69c9a69a3bb9b71c07d87fafd2460.jpg,united kingdom,yes,1.0,1735,twickenham,"['pakenham', 'brenham', 'beckenham', 'pakenham upper', 'nordenham', 'city of brenham', 'exeter', 'tetbury', 'southwick', 'winwick']",united kingdom
2179,fitted home office furniture uk fitted home office,http://tse4.mm.bing.net/th?id=OIP.qEvlJF8R21n-IhosXyNI_wHaFg,united kingdom,yes,1.0,1984,no,['no'],united kingdom
2190,Modern office building in the heart of Leicester,https://hemlow.com/wp-content/uploads/2020/11/mercury-place-400x284.jpg,leicester,yes,1.0,1995,leicester,"['leicester', 'city of leicester', 'town of leicester', 'watford', 'liverpool', 'watford city', 'tottenham', 'huddersfield', 'chelsea', 'wigan']",united kingdom
2734,"Germaine Greer in her office at home in Essex, 2014",https://images.ctfassets.net/jfa3qewz4gts/6UXbKZFIWWWWQQ2Cagywms/a1d6a31ab85759f7ad948dac03ec9986/NG_140704_GermaineGreer_screenRes_7412.jpg,united kingdom,yes,1.0,2479,essex,"['essex', 'town of essex', 'essex village', 'essexville', 'essex county', 'essex junction', 'essex fells', 'oxfordshire', 'city of essexville', 'croydon']",united kingdom
2836,Home Office Study Fordingbridge,https://nfdesigns.co.uk/wp-content/uploads/2020/02/Fitted-Office-Study-Fordingbridge-2.jpg,united kingdom,yes,1.0,2574,fordingbridge,"['fordingbridge', 'newbridge', 'ambridge', 'redbridge', 'cowbridge', 'millbridge', 'ironbridge', 'stockbridge', 'northbridge', 'whitebridge']",united kingdom
2842,Office Partitions Glass Partitions Brighton Hove Horsham Sussex,http://partitions.org.uk/Office%203b.jpg,united kingdom,yes,1.0,2580,brighton,"['brighton', 'brightons', 'north brighton', 'south brighton', 'brighton beach', 'city of brighton', 'new brighton', 'town of brighton', 'brighton east', 'brighton and hove']",united kingdom
50,"Steelcase Bivi Modular Office Desk for 2 for Sale in Brooklyn, NY",https://photos.offerup.com/FngWQTHYL-XDUnC10tn4NpUOJtw=/300x400/4202/420287f6a0db4b4f9158e230b9a4e3b0.jpg,united states,yes,1.0,45,"brooklyn, ny","['brooklyn', 'city of brooklyn', 'east brooklyn', 'brooklyn heights', 'town of brooklyn', 'new york', 'york', 'brooklyn center', 'manhattan', 'new york city']",united states
91,contemporary office lighting. Magnificent Modern Lighting : Office System Contemporary Nyc G,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT451pFB9dNtNAhOiOohjaQCunIwcttFMFMWq1Fni8OLM9HLPjR2A,united states,yes,1.0,83,no,['no'],united states
187,North Scottsdale Office Space for Lease,https://cdn.commercialcafe.com/images/36E26D71-6C46-40E0-B53E-86230FCFA38F/13951-N-Scottsdale-Rd-Exterior-corner.jpg?height=675,united states,yes,1.0,165,scottsdale,"['scottsdale', 'city of scottsdale', 'clarksdale', 'abbotsdale', 'hartsdale', 'lansdale', 'arizona', 'city of clarksdale', 'phoenix', 'teesdale']",united states
347,"Great Bend Kansas~Post Office All Alone~Parapet, Mail Drop Box~c1914 Postcard pc",https://storage.googleapis.com/hippostcard/p/b008413918d161d02e28e98719c44670-300.jpg,united states,no,1.0,314,great bend kansas,"['city of great bend', 'west bend', 'great bend, ks micro area', 'kansas', 'hudson bend', 'north bend', 'wichita falls', 'great bend', 'bent creek', 'river bend']",united states
382,Net-A-Porter NYC Office / Studiofibre,https://i.pinimg.com/236x/0c/6f/9e/0c6f9e1b54efa48215c5a60205b81e4e--boardroom-furniture-interior-office.jpg,no,no,1.0,342,nyc,"['new york', 'york', 'new york city', 'manhattan', 'city of york', 'city of new york', 'north york', 'west york', 'york town', 'yorktown']",united states
385,Bookshelves San Francisco by Diy Rustic Bookshelves Home Office Traditional With San Francisco,http://t0.gstatic.com/images?q=tbn:ANd9GcRgNEzYqVfX6_94E0-rciM8YS3WO-H7jU0QbpJYiivSrHuoReohtQ,united states,yes,1.0,345,san francisco,"['san francisco', 'south san francisco', 'city of san francisco', 'san francisco bay area', 'san francisco (el calvito)', 'san francisco grande', 'san francisco (mata clara)', 'san francisco del mar', 'san francisco (anao-aon)', 'san francisco sola']",united states
527,"FILE - In this May 28, 2014, file photo, Gov. Jerry Brown poses in his Capitol office in Sacramento, Calif. Brown leaves office Jan. 7, 2019.",https://cdns.abclocal.go.com/content/kfsn/images/cms/122818-kfsn-ap-gov-brown-departs.jpg,united states,yes,1.0,477,sacramento,"['sacramento', 'west sacramento', 'sacramento county', 'sacramento-roseville-folsom, ca metro area', 'colonia del sacramento', 'fresno', 'sac city', 'califórnia', 'california', 'el fresno']",united states
533,trend home office furniture. Trend Home Office Furniture Orlando Top Design Ideas Mattress Deals In Built Used New York Albuquerque Company Pre Owned Credenza American Fl Leather E,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbNZzpAgTYJqmxkqb2radl4JyTCpo8ainBMC6B9VTZ2eYc_jlg2g,"orlando, usa
new york, usa
albuquerque, usa
florida, usa",yes,1.0,481,orlando,"['orlando', 'city of orlando', 'orlando-kissimmee-sanford, fl metro area', 'flórida', 'florida', 'florida city', 'la florida', 'floridablanca', 'tampa', 'miami']",united states
579,"U.S. President Donald Trump, flanked by U.S. Vice President Mike Pence (L) and Advisor Jared Kushner, speaks in the Oval Office to announce that Bahrain will establish diplomatic relations with Israel, at the White House in Washington, DC on September 11, 2020.",https://dw-wp-production.imgix.net/2020/09/GettyImages-1228460032.jpg?auto=format&fit=crop&ar=16%3A9&ixlib=react-9.0.2&w=256,united states,yes,1.0,524,"washington, dc","['washington', 'washington, in micro area', 'city of washington', 'washington-arlington-alexandria', 'east washington', 'new washington', 'washington-arlington-alexandria, dc-va-md-wv metro area', 'washington heights', 'washington, nc micro area', 'washingtonville']",united states
653,Apartment and office space - Muncy,https://a0.muscache.com/im/pictures/e0bd3db4-787e-4a1c-8c2f-53a7a215e889.jpg?aki_policy=x_medium,pennsylvania,no,1.0,591,muncy,"['muncy', 'borough of muncy', 'muncie', 'muron', 'mucuri', 'mundaring', 'munai', 'mutquin', 'múcsony', 'muisne']",united states
754,"Photo of Office Space on Independence Wharf,470 Atlantic Ave Boston",https://offices.net/officeimages/813_Small1.jpg,united states,yes,1.0,682,boston,"['boston', 'new boston', 'south boston', 'north boston', 'city of boston', 'town of boston', 'bostonia', 'city of new boston', 'boston heights', 'massachusetts']",united states
770,"U.S. President Donald Trump meets with Russian Foreign Minister Sergey Lavrov, second left, at the White House in Washington, Wednesday, May 10, 2017. Trump on Wednesday welcomed Vladimir Putin's top diplomat to the White House for Trump's highest level face-to-face contact with a Russian government official since he took office in January. Fourth from right is Russian Ambassador to the U.S. Sergei Kislyak. (Russian Foreign Ministry Photo via AP)",https://c.o0bg.com/rf/image_960w/Boston/2011-2020/2017/05/17/BostonGlobe.com/Politics/Images/b7558d0847684adc89e65388ad1a1d44-b7558d0847684adc89e65388ad1a1d44-0.jpg,united states,yes,1.0,697,washington,"['washington', 'city of washington', 'new washington', 'east washington', 'town of washington', 'seattle', 'washingtonville', 'washington heights', 'washington, in micro area', 'washington-arlington-alexandria']",united states
780,Office furniture Stamford,https://tricountyofficefurniture.com/wp-content/uploads/2015/01/new-furniture-21.png,united kingdom,yes,1.0,706,stamford,"['stamford', 'city of stamford', 'north stamford', 'town of stamford', 'stamford hill', 'stamford bridge', 'village of stamford', 'portsmouth', 'southampton', 'bournemouth']",united states
796,"Huntington Beach Virtual Business Address, Office Location",https://www.alliancevirtualoffices.com/images/locations/gmGvwUlz4fEAFSpopbSQ.jpeg,united states,yes,1.0,721,huntington beach,"['huntington beach', 'huntington bay', 'huntington', 'south huntington', 'huntington county', 'town of huntington', 'city of huntington', 'huntington park', 'huntington woods', 'village of huntington bay']",united states
803,"Office space located at 447 Broadway, 2nd Floor, Room Soho Meeting Lounge, #2","https://res.cloudinary.com/breather-com/image/upload/q_auto,f_auto,c_pad,b_white,ar_1.5,w_500/locations/p/447-broadway-soho-mtg-loung-1618164757574.jpg",united states,yes,1.0,728,no,['no'],united states
809,"D.C. Mayor Muriel Bowser on July 10 signs the District of Columbia Green Finance Authority Establishment Act of 2018, officially making Washington, DC the first city in the United States to establish a green bank. (Courtesy of Bowser's office via Twitter)",https://i2.wp.com/washingtoninformer.com/wp-content/uploads/2018/07/bowser.jpg?resize=600%2C381,united states,yes,1.0,733,united states,"['united states', 'america', 'us', 'cañada', 'canada', 'uk', 'texas', 'china', 'chiná', 'califórnia']",united states
904,"This is a photo of the office space available to rent on 745 5th Ave, Plaza District, Midtown",https://offices.net/officeimages/20794_7.jpg,united states,yes,1.0,819,"plaza district, midtown","['midtown', 'grandview plaza', 'la plaza', 'city of grandview plaza', 'central district', 'hills district', 'inn district', 'district heights', 'redditch district', 'eastern district']",united states
1038,"WASHINGTON, Feb. 5, 2018 - Jerome Powell (R) takes the oath of office as Chairman of the U.S. Federal Reserve, succeeding Janet Yellen, in Washington, the United States. on Feb 5, 2018.",https://files.prokerala.com/news/photos/imgs/1024/washington-feb-5-2018-jerome-powell-r-takes-the-645305.jpg,united states,yes,1.0,939,united states,"['united states', 'america', 'us', 'cañada', 'canada', 'uk', 'texas', 'china', 'chiná', 'califórnia']",united states
1055,Baltimore Home Office - SARA Wall System,https://st.hzcdn.com/simgs/pictures/home-offices/baltimore-home-office-sara-wall-system-maxmindesign-inc-img~c3a1dc0c0ea20f2a_14-1629-1-8c38ce7.jpg,no,no,1.0,955,baltimore,"['baltimore', 'city of baltimore', 'north baltimore', 'new baltimore', 'baltimore-towson', 'city of new baltimore', 'baltimore county', 'town of new baltimore', 'village of baltimore', 'maryland city']",united states
1085,"Photo of Office Space on 1101 Pennsylvania Avenue,Evening Star Building, Suite 500/600/700 Washington DC",https://offices.net/officeimages/843_Small1.jpg,united states,yes,1.0,980,washington dc,"['washington', 'city of washington', 'new washington', 'washington-arlington-alexandria', 'washington, in micro area', 'east washington', 'washington heights', 'washingtonville', 'washington-arlington-alexandria, dc-va-md-wv metro area', 'seattle']",united states
1092,Used office cubicles St Louis MO,https://smartofficeassets.com/wp-content/uploads/2019/01/IMG_3347-A-225x225.jpg,united states,yes,1.0,987,st louis,"['st. louis', 'saint louis', 'saint-louis', 'city of saint louis', 'east saint louis', 'saint louis county', 'bay saint louis', 'city of east saint louis', 'st. louis, mo-il metro area', 'lake saint louis']",united states
1205,Lawmakers on Capitol Hill continue to be frustrated with data center policy coming out of the Office of Management and Budget. (JONATHAN NACKSTRAND/AFP/Getty Images),https://www.armytimes.com/resizer/4C_-PuI08exAuRsu9TQ5wirJ_Uo=/500x376/filters:quality(100)/arc-anglerfish-arc2-prod-mco.s3.amazonaws.com/public/NCD73JNWRRAIJJBCBZ5IIY5LWI.jpg,no,yes,1.0,1091,no,['no'],united states
1239,Interior Designer Nyc cond 233 nast entertainment s rustic open nyc office,http://tse3.mm.bing.net/th?id=OIP.Z51uGUQ0blDocwBf--f7PQHaFj,united states,yes,1.0,1121,nyc,"['new york', 'york', 'new york city', 'manhattan', 'city of york', 'city of new york', 'north york', 'west york', 'york town', 'yorktown']",united states
1240,"Donald Trump, seated at the desk of the Oval Office, speaks on the phone, surrounded by his chief of staff Reince Preibus, VP Mike Pence, strategist Steve Bannon, and press secretary Sean Spicer",http://ichef.bbci.co.uk/news/320/cpsprodpb/178C7/production/_93855469_hi037564876.jpg,united states,yes,1.0,1122,oval office,"['white house', 'whitehouse', 'clinton', 'nixon', 'būsh', 'obama', 'city of whitehouse', 'roosevelt', 'middlebush', 'lyndon']",united states
1247,"US Bank Center, 1420 5th Ave, 22nd Fl, Downtown Office Space - Seattle",https://offices.net/officeimages/1474_1.jpg,"seattle, united states",yes,1.0,1127,seattle,"['seattle', 'city of seattle', 'washington', 'seattle-tacoma-bellevue', 'seattle-tacoma-bellevue, wa metro area', 'oakland', 'puget sound region', 'oakland city', 'puget-ville', 'city of washington']",united states
195,"Fredrik Karlsson Stockholm,Sweden Hi Fredrik, first of all I want to wish you a successful Please tell us a little about yourself, your main activity is interior design? Home Panel, Interior Architecture, Interior Design, Home Board, Home Office Design, Bradford, Architectural Digest, Office Interiors, Home And Living",https://i.pinimg.com/236x/22/1f/db/221fdbf3a85cdec264aca827901e558d.jpg,sweden,no,1.0,173,sweden,"['norway', 'stockholm', 'town of sweden', 'denmark', 'kingdom of sweden', 'uppsala', 'gothenburg', 'malmö', 'iceland', 'switzerland']",sweden
4976,9000 Task Chairs - Office Furniture | Kinnarps,https://www.kinnarps.co.uk/contentassets/c2798a4c007f433d8c0e8c28ec6c95ee/images/95542.jpg?preset=product-imageLg1x,no,yes,1.0,4485,no,['no'],sweden
12270,Microsoftr Office 365 Home Premium 32-bit/x64 Swedish Nordic Subscription 1 Lice,https://img.tradera.net/medium/140/272111140_ccd86688-5849-43cc-88a5-738a9d3e219e.jpg,no,no,1.0,11058,no,['no'],sweden
13327,"Before summer passes us by, let's pretend like we're soaking up all it has to offer at this incredible Swedish cottage. Black And White Office, Black White, Swedish Cottage, Scandi Chic, Scandinavian Style Home, Swedish Design, Office Interior Design, Home Reno, Home Office",https://i.pinimg.com/236x/4f/06/7d/4f067d532938c117b9e42b853f86f7f0--swedish-cottage-white-office.jpg,sweden,no,1.0,12002,sweden,"['norway', 'stockholm', 'town of sweden', 'denmark', 'kingdom of sweden', 'uppsala', 'gothenburg', 'malmö', 'iceland', 'switzerland']",sweden
28082,office armoire ikea. Google Image: Love The Color; Ikea Computer Armoire Painted Office,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4asn-GxDGYCDA0tndHgie4zmk3TUxPeP42qq9VhKGK9ultzhgGA,no,yes,1.0,25210,no,['no'],sweden
30532,Skype Office in Stockholm Seen On www.coolpicturegallery.us,http://2.bp.blogspot.com/-1yTGkulMQkI/Tl7xZaUgHII/AAAAAAACWcU/7laX_tg9QHo/s400/skype_office_stockholm_03.jpg,sweden,yes,1.0,27409,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
31943,Skype Offices in Stockholm | Office facilities | pS Arkitektur,https://image.architonic.com/imgArc/project-1/6/5206453/ps-arkitektur-skype-offices-stockholm-architonic-2-skype-02.jpg,sweden,yes,1.0,28656,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
54733,Radius Task Office Chair in Stockholm Graphite,https://cdn.shopify.com/s/files/1/0588/0321/products/Radius_Task_Chair_with_Feet_-_Stockholm_Graphite_-_L01_1024x1024_25900913-b678-418b-81a7-440a96708fc8_560x.jpg?v=1590367360,sweden,no,1.0,49068,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
55726,Skelleftea Kraft Office Building / General Architecture,http://ad009cdnb.archdaily.net/wp-content/uploads/2012/06/1339486605-8152-n2-web-733x1000.jpg,sweden,no,1.0,49960,skelleftea kraft office building,"['kolding', 'siemensstadt', 'spangenberg, liebenbachstadt', 'koglhof', 'spalding', 'zürich (kreis 1) / lindenhof', 'ludwigsvorstadt-isarvorstadt', 'brummelhof', 'uhldingen-mühlhofen', 'kreisfreie stadt köln']",sweden
