id,text,url,llama,entity_presence,svm_1,id_new,gemini-flash_faiss_loc,gemini-flash_faiss,gemini-flash_faiss_country
60171,CapMan Real Estate acquires three office and mixed-use buildings in Stockholm,https://www.capman.com/wp-content/uploads/2020/12/Rocky-Portfolio-1024x453.jpg,sweden,yes,1.0,53959,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
63234,Office space in Stockholm,https://consorto.s3.amazonaws.com/uploads/image/file/356/teaser_161-stockholm-sweden-office-office-space-in-stockholm.jpeg,sweden,yes,1.0,56713,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
65705,Officemax Clear Glass Desk by Glass Office Desk Ikea On With Hd Resolution 1200x889 Pixels,https://t0.gstatic.com/images?q=tbn:ANd9GcRVmizUqckUrfr2tPaGt3wRgy2-hhQj33qp3ZDPYHR3MCBBuJth,no,yes,1.0,58907,no,['no'],sweden
67740,Crown Princess Victoria of Sweden visited Tjejzonen's office in Stockholm,http://4.bp.blogspot.com/-82wLRD7pf30/VmNeRVZTQKI/AAAAAAAA4p4/x4x1ueV69oE/s595/Crown-Princess-Victoria-5.jpg,sweden,no,1.0,60706,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
69561,Monolite High Soft Seating - Office Furniture | Kinnarps,https://www.kinnarps.com/contentassets/3b3a6a5bf88c482a8e88328ffeb5500f/sa630_22.jpg?preset=product-imageLg1x,no,yes,1.0,62339,no,['no'],sweden
76442,google office stockholm woont love your home,http://t0.gstatic.com/images?q=tbn:ANd9GcS50146_6ASSWGhpPeJ6tBADCWVMYq2qRAZtkVrLvNYuvZRg38K,sweden,no,1.0,68510,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
78023,Globen office - corridor,"https://static.wixstatic.com/media/bca734_b706a24551864ca79f0e14baffafe91e~mv2.jpg/v1/fill/w_1152,h_768,fp_0.50_0.50,q_90/bca734_b706a24551864ca79f0e14baffafe91e~mv2.jpg",no,yes,1.0,69921,no,['no'],sweden
78885,Red Bull Offices Stockholm Office Snapshots,http://officesnapshots.com/wp-content/uploads/2016/03/red-bull-office-design-2-700x1050.jpg,sweden,yes,1.0,70699,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
82907,design ikea office ikea home. Perfect Design Ikea Home Office Overview With Wall Cabinet IKEA Throughout Design A,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNxf22IEctBrbF6HQD6O9VWikv8Ml4M0Kyci-DZ8T4a2jcNLzOLA,no,yes,1.0,74314,no,['no'],sweden
83380,offices google office stockholm 24 google office thailand 1000 images about interesting office spaces on pinterest branching google tel aviv office,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQHc35Hqx3vdoBvR_D09sDeSyY4ytomGSNLQmqNEmqmUfQBPz90fw,sweden,yes,1.0,74744,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
86409,"Antique Leather And Oak Office Desk Swivel Chair 1900s, Sweden",https://cdn11.bigcommerce.com/s-f4flmj596z/images/stencil/90x90/products/237/1914/black432123__11599.1621099953.jpg?c=1,sweden,yes,1.0,77485,sweden,"['norway', 'stockholm', 'town of sweden', 'denmark', 'kingdom of sweden', 'uppsala', 'gothenburg', 'malmö', 'iceland', 'switzerland']",sweden
89820,1940 Press Photo Lieut. General Pen Sylvan Chief of Swedish Army in Office,http://pictures.historicimages.net/Picture.aspx?width=210&amp;height=210&amp;id=9151688,sweden,yes,1.0,80566,no,['no'],sweden
101261,google office stockholm. google inc office these are the 18 coolest workplaces fortune stockholm,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvcd6PQx7KVVF-5cAAQRtEMETJ-uTT4AkfOy96s1F9z4HsEjv8XQ,sweden,yes,1.0,90845,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
106378,Autodesk's Stockholm office in 360,https://i.ytimg.com/vi/jqJXZHOltoE/0.jpg,sweden,yes,1.0,95453,stockholm,"['stockholm', 'town of stockholm', 'stockholms kommun', 'stockholm county', 'malmö', 'town of sweden', 'gothenburg', 'stockholms domkyrkoförs.', 'uppsala', 'tallinn']",sweden
107398,Scandinavian Home Office by Sadolin Danmark,https://st.hzcdn.com/fimgs/pictures/hjemmekontorer/mini-makeover-sadolin-danmark-img~c701b7f006bdb7a0_9444-1-1d1df5e-w400-h560-b0-p0.jpg,danmark,yes,1.0,96379,danmark,"['danmark', 'dankaur', 'danlugan', 'dange', 'dandu', 'dannes', 'dan', 'dangeau', 'danvers', 'dancagan']",sweden
107929,IKEA office,https://thetwentiesproject.files.wordpress.com/2012/04/cool_office_from_ikea.jpg?w=584,sweden,yes,1.0,96856,no,['no'],sweden
220,"0 bed Office For Rent in Msida, Msida - thumb 2",https://s3.amazonaws.com/propertybase-clients/00D5I000002FLdJUAW/a0O5I000000MJCR/5fb658ec021aad71cc9bbd937b29/1850x1234/P_011237_03.jpg,malta,no,1.0,198,msida,"['msila', 'stylída', 'mstera', 'mšeno', 'singida', 'mstikhino', 'msowero', 'oneida', 'mérida', 'merida']",malta
16096,Traditional Valletta Office for Rent,https://www.maltaoffices.com/wp-content/uploads/2021/06/Traditional-Valletta-Office-for-Rent-6-1-1170x785.jpg?v=1622756853,malta,yes,1.0,14483,valletta,"['valletta', 'valle', 'vallecrosia', 'vallères', 'vallerano', 'vallebona', 'vallese', 'vallermosa', 'vallehermosa', 'vallerotonda']",malta
39012,Office in Swatar To Rent,https://www.sql.com.mt/Resources/PropertyImage.ashx?FileName=PropertyImg281048.jpg,malta,yes,1.0,34998,no,['no'],malta
56626,Top Best Salon Design Ideas Salons Decor Hair Inspirations Modern ... Beautynt Fniture Small Studio Decorating Ideas For Charming And Home Office Design Decor Categories Bjyapu Interior Malta Barber Shop Pictures Beauty Salon Designs Salon Ideas Youtube Fresh Amazing Hair Cuisine Designer Photos On Great Modern Propaganda Group Instahomedesignus Awesome Contemporary Easy Diy Decorations Remodeled Best Display,https://t0.gstatic.com/images?q=tbn:ANd9GcTw7M1-yDPG1CM0EeMrsbs9GduePHYWR2nC-NhS2XVhLMQzfED38A,no,no,1.0,50778,malta,"['malta', 'republic of malta', 'town of malta', 'village of malta', 'maltana', 'malta e canidelo', 'cyprus', 'sicily', 'venice', 'marlborough']",malta
86830,Sliema Penthouse Office for Rent,https://www.maltaoffices.com/wp-content/uploads/2021/09/Sliema-Penthouse-Office-for-Rent-6.jpg,malta,yes,1.0,77856,no,['no'],malta
148070,Office To Let in Hal Lija Business Center,https://officespace.rent/wp-content/uploads/2021/03/Office-Space-in-malta-4-2-758x564.jpg,malta,yes,1.0,132987,hal lija,"['lija', 'pal hal', 'ḩalabja', 'halmaj', 'al hali', 'lijó', 'halászi', 'hals', 'halsa', 'halikko']",malta
149977,"0 bed Office For Rent in Birkirkara, Birkirkara - thumb 2",https://s3.amazonaws.com/propertybase-clients/00D5I000002FLdJUAW/a0O5I000000MIz5/5b0ede8d291fa298531da38c4095/1850x1234/P_014923_Resized00001.jpg,malta,no,1.0,134679,birkirkara,"['birkirkara', 'bikassi', 'bikrampur', 'bichkunda', 'bilotserkivska miskrada', 'birkur', 'bifuka', 'bielsko-biala', 'birpara', 'bibikoréfla']",malta
169418,Rent Office Space in a prestigious St. Julian's Business Centre,https://www.maltaoffices.com/wp-content/uploads/2021/02/Rent-Office-Space-in-a-prestigious-St.-Julians-Business-Centre-1.jpg,malta,yes,1.0,152190,st. julian's,"[""saint julian's"", ""saint anthony's"", ""st mary's"", ""st. john's"", ""saint george's"", 'st. marys', 'st marys', 'saint john’s', 'saint-mathieu', 'st george']",malta
186374,Lija-Palazzo-Office-for-Rent,https://www.maltaoffices.com/wp-content/uploads/2021/03/Lija-Palazzo-Office-for-Rent-5.jpg?v=1616508027,italy,no,1.0,167458,lija,"['lija', 'lijó', 'ligota', 'lira', 'liwá', 'li', 'likisá', 'licha', 'liberi', 'liciada']",malta
204443,Duplex Office for Rent in Floriana - (1),https://www.maltaoffices.com/wp-content/uploads/2021/06/Duplex-Office-for-Rent-in-Floriana-5.jpeg,malta,no,1.0,183717,floriana,"['floriana', 'florián', 'floriano', 'florianópolis', 'san floriano', 'marechal floriano', 'floriano peixoto', 'sankt florian', 'san floriano-olmi', 'sankt florian am inn']",malta
208263,Small Office To Let Msida,https://cdn.officespace.rent/wp-content/uploads/2019/09/1-9.jpg,malta,yes,1.0,187147,msida,"['msila', 'stylída', 'mstera', 'mšeno', 'singida', 'mstikhino', 'msowero', 'oneida', 'mérida', 'merida']",malta
214512,Prime Location Valletta Office to Let,https://www.officespace.rent/wp-content/uploads/2021/02/IMG_20210215_153806-150x110.jpg,malta,yes,1.0,192810,valletta,"['valletta', 'valle', 'vallecrosia', 'vallères', 'vallerano', 'vallebona', 'vallese', 'vallermosa', 'vallehermosa', 'vallerotonda']",malta
221451,Seafront Office for Rent in Sliema (231m2),https://www.maltaoffices.com/wp-content/uploads/2021/03/Seafront-Office-for-Rent-in-Sliema-231m2-7-1170x785.jpg?v=1616507812,malta,no,1.0,199056,sliema,"['sliema', 'slavniy', 'slunj', 'slavuta', 'slavutych', 'ślesin', 'tas-sliema', 'slepče', 'slobodka', 'slobidka']",malta
224070,Portomaso Office Space for Rent (300m2),https://www.maltaoffices.com/wp-content/uploads/2021/03/Portomaso-Office-Space-for-Rent-300m2-6.jpg,malta,yes,1.0,201411,no,['no'],malta
238660,200sqm Malta Office Space to Let,https://officespace.rent/wp-content/uploads/2021/04/HR08-758x564.jpg,malta,yes,1.0,214502,malta,"['malta', 'republic of malta', 'town of malta', 'village of malta', 'maltana', 'malta e canidelo', 'cyprus', 'sicily', 'venice', 'marlborough']",malta
246706,"Malta Office Chair, Espresso Vinyl",https://i5.walmartimages.com/asr/ad5c362f-cca5-4a9b-a2d0-2cf37d1896a5_1.6bdcf26edea27d942c4b3a8f2e13554a.jpeg?odnWidth=200&amp;odnHeight=200&amp;odnBg=ffffff,no,yes,1.0,221722,malta,"['malta', 'republic of malta', 'town of malta', 'village of malta', 'maltana', 'malta e canidelo', 'cyprus', 'sicily', 'venice', 'marlborough']",malta
277562,Serta Home Office Desk Chairs Valetta Dovetail Gray Home Off,https://images-na.ssl-images-amazon.com/images/I/41cTg0rqMYL.jpg,no,yes,1.0,249545,valetta,"['villata', 'villarotta', 'villapinta', 'villamanta', 'villatora', 'adâncata', 'villapiana', 'limoncito', 'tavira', 'villalpardo']",malta
283579,250sqm Office in Malta To Let,https://www.officespace.rent/wp-content/uploads/2021/01/IMG_20210114_152725-150x110.jpg,malta,yes,1.0,254957,malta,"['malta', 'republic of malta', 'town of malta', 'village of malta', 'maltana', 'malta e canidelo', 'cyprus', 'sicily', 'venice', 'marlborough']",malta
287371,"SOHO Office Space - St. Julian's, San Giljan","https://coworker.imgix.net/photos/malta/san-giljan/soho-office-space-st-julians/1-1568807562.jpg?h=600&fit=crop&mark=/template/img/wm_icon.png&markscale=5&markalign=center,middle",malta,yes,1.0,258367,st. julian's,"[""saint julian's"", ""saint anthony's"", ""st mary's"", ""st. john's"", ""saint george's"", 'st. marys', 'st marys', 'saint john’s', 'saint-mathieu', 'st george']",malta
311264,cool office partitions. Office Glass Partition JAMAR - Jamar Malta Residential Commercial Industrial Cool Partitions,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwApIWMY1PG6KgsJAZ2nmF9P0w8Q8Ro-95AMqyywBpvDRTZikH8w,malta,yes,1.0,279886,jamar malta,"['jamul', 'jama', 'jāmtāra', 'jamtara', 'jambusar', 'jämsä', 'jamua', 'jami', 'jamilena', 'jameln']",malta
321865,Ave Six Malta Office Chair,https://media.kohlsimg.com/is/image/kohls/2365790_Black?wid=240&hei=240&op_sharpen=1,no,yes,1.0,289383,malta,"['malta', 'republic of malta', 'town of malta', 'village of malta', 'maltana', 'malta e canidelo', 'cyprus', 'sicily', 'venice', 'marlborough']",malta
345412,Penthouse Office in Malta To Let,https://officespace.rent/wp-content/uploads/2021/04/Office-in-malta-3.jpg,malta,no,1.0,310603,malta,"['malta', 'republic of malta', 'town of malta', 'village of malta', 'maltana', 'malta e canidelo', 'cyprus', 'sicily', 'venice', 'marlborough']",malta
383769,"Office, War Rooms, Malta",http://www.hecktictravels.com/wp-content/uploads/2012/07/Malta-War-Rooms-4.jpg,malta,no,1.0,345123,malta,"['malta', 'republic of malta', 'town of malta', 'village of malta', 'maltana', 'malta e canidelo', 'cyprus', 'sicily', 'venice', 'marlborough']",malta
386185,150m2 Portomaso Office For Rent,https://www.maltaoffices.com/wp-content/uploads/2021/03/150m2-Portomaso-Office-For-Rent-11.jpg,malta,yes,1.0,347338,portomaso,"['portovelo', 'portoferraio', 'portocolom', 'porto vitória', 'portobelo', 'portola', 'porto', 'portogruaro', 'porto união', 'portoviejo']",malta
392583,"Office Star Ave Six® Faux Leather Malta Office Chair, Black",http://www.staples-3p.com/s7/is/image/Staples/s0717755_sc7?$std$,malta,yes,1.0,353064,malta,"['malta', 'republic of malta', 'town of malta', 'village of malta', 'maltana', 'malta e canidelo', 'cyprus', 'sicily', 'venice', 'marlborough']",malta
233,New Pimlico Modern 12 Conferenceboardroommeeting Office Table 12 Chairs Set,"https://i.ebayimg.com/00/s/NTAwWDU5OA==/z/reIAAOxyFrNR0HU4/$T2eC16Z,!wsE9suwyRh!BR0HU4Bdww~~60_1.JPG",no,yes,1.0,210,pimlico,"['pimlico', 'pixoy', 'pisgah', 'piloña', 'pililla', 'texico', 'pijao', 'pilcaya', 'pioraco', 'paicol']",australia
768,"Private Office for rent 330 Collins Street Melbourne, VIC","https://res.cloudinary.com/rubberdesk/image/fetch/w_214,q_auto/https://www.rubberdesk.com.au/uploads/8995-1599805948/img-1064-1599805948.JPG",australia,yes,1.0,695,melbourne,"['melbourne', 'south melbourne', 'north melbourne', 'west melbourne', 'city of melbourne', 'east melbourne', 'sydney', 'melbourne beach', 'port melbourne', 'city of west melbourne']",australia
971,"Private office at Level 13 & 14, 167 Macquarie Street, image 2",https://spacely-attachment-store-production.imgix.net/space_attachments/2312/699f1306f655bfee69d583deedcb6166.PNG?ixlib=rails-2.1.4&amp;auto=format%2Ccompress&amp;dpr=1&amp;crop=entropy&amp;fit=crop&amp;w=736&amp;h=450&amp;ixlib=react-7.2.0,australia,yes,1.0,878,no,['no'],australia
1042,"City Central Tower 2, 121 King William St Office for Rent in Adelaide",https://officespace.com.au/officeimages/13875_10.jpg,australia,yes,1.0,943,adelaide,"['adelaide', 'north adelaide', 'adelaide hills', 'port adelaide', 'adelaide city centre', 'melbourne', 'south fremantle', 'fremantle', 'sydney', 'south melbourne']",australia
1369,"Interior Design by Studio Nine Architects seen at OZ Minerals, Adelaide Airport - OZ Minerals Head Office","https://rs.wescover.com/c_limit,f_auto,q_auto,w_500/v1/wescover-user-uploaded/lrdoicp2jsz22fkhyykt",australia,yes,1.0,1245,adelaide airport,"['port adelaide', 'adelaide', 'adelaide city centre', 'north adelaide', 'adelaide hills', 'port adelaide enfield', 'fremantle', 'south fremantle', 'port melbourne', 'east fremantle']",australia
1740,"Photo of Office Space on 111 Eagle St, Level 54, Golden Triangle Brisbane",https://officespace.com.au/officeimages/19962_2.jpg,australia,yes,1.0,1588,brisbane,"['brisbane', 'south brisbane', 'city of brisbane', 'east brisbane', 'brisbane central business district', 'townsville', 'state of queensland', 'melbourne', 'ipswich', 'perth']",australia
2024,Office Space Rental. Ssl Certificate Website Advanced Self Storage. Best Colleges In Usa For Business. Used Cars North Attleboro Ma. Willow Ridge Apartments Charlotte Nc. International Movers Atlanta. Personal Loan Comparison Australia. When To Give Baby Sippy Cup Www Traders Com. Las Vegas Time Zone Map Window Cleaning Austin,https://tse4.mm.bing.net/th?id=OIP.qggUlqtKujHX1GP0VRt0CQHaE8&amp;w=131&amp;h=131,"usa 
no 
usa 
usa 
usa 
usa 
australia 
no 
usa",yes,1.0,1853,no,['no'],australia
2067,Stunning Office Suite - One of the Best Toowoomba Has Seen - Toowoomba City,https://cdn1.ep.dynamics.net/s3/rw-propertyimages/2176-S1400529-hires.1428967153-8066-01APR-35.jpg.ashx?width=310&height=233&mode=crop&scale=both&anchor=middlecente&quality=75,australia,yes,1.0,1885,toowoomba city,"['north toowoomba', 'toowoomba', 'east toowoomba', 'south toowoomba', 'north ipswich', 'ipswich', 'sowa town', 'east ipswich', 'zomba district', 'toombs county']",australia
2729,office desks cheap. Cheap Office Furniture Manufacturers In Home  Desks Melbourne .,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfufPHbOiR0zoC_7WiM-wcg9yVm1rPkrqMePiWkggc-nA-yvKNFg,australia,yes,1.0,2475,melbourne,"['melbourne', 'south melbourne', 'north melbourne', 'west melbourne', 'city of melbourne', 'east melbourne', 'sydney', 'melbourne beach', 'port melbourne', 'city of west melbourne']",australia
3199,Enhance Your Home Office With The Fraser Island Desk. The Left Side Facing  Features One,https://i.pinimg.com/736x/06/f9/d3/06f9d3d9763d9a07a370c3c2a668e448--office-set-desk-office.jpg,australia,yes,1.0,2907,fraser island,"['fraser coast', 'city of fraser', 'fraser', 'vancouver island', 'fraser valley regional district', 'fraserburg', 'fraserburgh', 'island bay', 'island', 'merritt island']",australia
3342,A-GRADE FITTED PRIVATE OFFICE LOCATED IN THE HEART OF MELBOURNE CBD,https://img.agentaccount.com/f10d23549eff9251bde1ce07794cffa977a3059c,australia,yes,1.0,3036,melbourne cbd,"['melbourne', 'west melbourne', 'north melbourne', 'south melbourne', 'city of melbourne', 'east melbourne', 'melbourne city centre', 'port melbourne', 'sydney central business district', 'city of west melbourne']",australia
3717,"Private Office for rent 680 George Street Sydney, NSW","https://res.cloudinary.com/rubberdesk/image/upload/w_214,q_auto/v1595311097/spaces/d3668a9e19353/executive-private-office-for-up-to-15-people-with-great-view-1595311096",australia,yes,1.0,3359,sydney,"['sydney', 'north sydney', 'city of sydney', 'melbourne', 'sydney mines', 'south melbourne', 'north melbourne', 'perth', 'parramatta', 'west melbourne']",australia
3919,"Rent your private office space in Box Hill , serviced office at Box Hill, image 1",https://spacely-attachment-store-production.imgix.net/space_attachments/8566/eb3aa3f6a492b742f631fefa7982a02a.jpg?ixlib=rails-2.1.4&auto=format&dpr=1&crop=faces&fit=crop&w=270&h=200&ixlib=react-7.2.0,australia,yes,1.0,3540,box hill,"['box hill', 'box hill south', 'box hill north', 'castle hill', 'rock hill', 'hill', 'the hill', 'fairy hill', 'top hill', 'edge hill']",australia
4538,235sqm* GROUND FLOOR OFFICE/ RETAIL SPACE ON NUDGEE RD,https://img.agentaccount.com/dabd1c6650712a1dcea131e29737edf0366c4c06,aus (australia),yes,1.0,4087,nudgee rd,"['nudgee', 'nule', 'nucet', 'nuaillé', 'nuing', 'nules', 'nübel', 'nulti', 'nuci', 'nusplingen']",australia
4658,Direct Ergonomics | Sydney Office Furniture | Ergonomic Furniture | Ergonomic Seating | Eexcutive and Task Seating | Meeting Room Chair | Genex 300,https://storage.googleapis.com/wzukusers/user-14867696/images/55c834c78fc48T05HMTT/GENNEX-300-Fr_600.jpg,australia,yes,1.0,4195,sydney,"['sydney', 'north sydney', 'city of sydney', 'melbourne', 'sydney mines', 'south melbourne', 'north melbourne', 'perth', 'parramatta', 'west melbourne']",australia
5047,"Clare Cousins' Melbourne Office, Blackwood Street Bunker | Yellowtrace",https://i2.wp.com/assets.yellowtrace.com.au/wp-content/uploads/2014/08/Clare-Cousins-Melbourne-Office-Blackwood-Street-Bunker-Yellowtrace-10.jpg?resize=164%2C247,australia,yes,1.0,4549,melbourne,"['melbourne', 'south melbourne', 'north melbourne', 'west melbourne', 'city of melbourne', 'east melbourne', 'sydney', 'melbourne beach', 'port melbourne', 'city of west melbourne']",australia
5485,"This is a photo of the office space available to rent on 338 Pitt Street, Level 16",https://officespace.com.au/officeimages/35138_14.jpg,australia,yes,1.0,4942,pitt street,"['pitt town', 'pittsboro', 'francis street', 'pitt county', 'city of pittsburgh', 'pittsburgh', 'pitt meadows', 'east pittsburgh', 'pittsville', 'halston street']",australia
5891,Company tidy office Ufficio Ordinato Tips To Find The Best Commercial Cleaners In Sydney Clean And Tidy Offices Are Blessing Amazon Uk Tips To Find The Best Commercial Cleaners In Sydney Office Cleaning,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ54Sch_JUyvNI1hC7DNf7ME-9wve-o5Pbg4XPWBstFZtEK9068bg,australia,yes,1.0,5311,sydney,"['sydney', 'north sydney', 'city of sydney', 'melbourne', 'sydney mines', 'south melbourne', 'north melbourne', 'perth', 'parramatta', 'west melbourne']",australia
6157,"Red Design Group, Melbourne Office",https://i.pinimg.com/236x/23/1d/9c/231d9c61b33813c285b026926f9c9e16.jpg,australia,yes,1.0,5560,melbourne,"['melbourne', 'south melbourne', 'north melbourne', 'west melbourne', 'city of melbourne', 'east melbourne', 'sydney', 'melbourne beach', 'port melbourne', 'city of west melbourne']",australia
6745,"When you need comfortable office chairs in Adelaide, for more information phone (08) 8351 9293.",https://i.pinimg.com/736x/76/16/84/761684a59d3f81da787da98bdbd90bc8--comfortable-office-chair-office-chairs.jpg,australia,yes,1.0,6088,adelaide,"['adelaide', 'north adelaide', 'adelaide hills', 'port adelaide', 'adelaide city centre', 'melbourne', 'south fremantle', 'fremantle', 'sydney', 'south melbourne']",australia
7390,"Macquarie Group headquarters by Edward Ogosta Architecture, Sydney office design",https://i.pinimg.com/736x/c8/40/21/c840218725d852718f860f0571e67823.jpg,australia,yes,1.0,6661,sydney,"['sydney', 'north sydney', 'city of sydney', 'melbourne', 'sydney mines', 'south melbourne', 'north melbourne', 'perth', 'parramatta', 'west melbourne']",australia
7503,Office Tour Qbe Insurance Offices Melbourne Workplace Design,https://i.pinimg.com/736x/d5/0d/9f/d50d9faa4ae24816442438c0308346e2.jpg,australia,yes,1.0,6767,melbourne,"['melbourne', 'south melbourne', 'north melbourne', 'west melbourne', 'city of melbourne', 'east melbourne', 'sydney', 'melbourne beach', 'port melbourne', 'city of west melbourne']",australia
7535,"Book open plan office space for businesses of all sizes in Regus Australia Square Plaza, serviced office at Australia Square Plaza, image 1",https://spacely-attachment-store-production.imgix.net/space_attachments/8054/479de64d90eeb9069e8c13a306110c0a.jpg?ixlib=rails-2.1.4&auto=format&dpr=1&crop=faces&fit=crop&w=270&h=200&ixlib=react-7.2.0,australia,yes,1.0,6796,australia square plaza,"['la plaza', 'central square', 'beacon square', 'melbourne city centre', 'logan square', 'new square', 'lincoln square', 'grandview plaza', 'adelaide city centre', 'kangaroo point']",australia
